Timestamp	Longitude	Latitude	Speed	Operatorname	Operator	CGI	Cellname	Node	CellID	LAC	NetworkTech	NetworkMode	Level	Qual	SNR	CQI	LTERSSI	ARFCN	DL_bitrate	UL_bitrate	PSC	Altitude	Height	Accuracy	Location	State	PINGAVG	PINGMIN	PINGMAX	PINGSTDEV	PINGLOSS	TESTDOWNLINK	TESTUPLINK	TESTDOWNLINKMAX	TESTUPLINKMAX	Test_Status	DataConnection_Type	DataConnection_Info	Layer	Filemark	IMEI	Distance	Bearing	IP	TA	EVENT	EVENTDETAILS	IMSI	MSISDN	SERVINGTIME	CELLHEX	NODEHEX	LACHEX	RAWCELLID	VERSION_NAME	VERSION_CODE	DEVICE	BAND	BANDWIDTH	INFO	SecondCell_NODE	SecondCell_CELLID	SecondCell_RSRP	SecondCell_RSRQ	SecondCell_SNR	CSI_RSRP	CSI_RSRQ	CSI_SNR	NetworkTypeNum	CA	SecondCell_PSC	SecondCell_ARFCN	SecondCell_BAND	Site_BEARING	BATTERY	CHARGING	NRSTATE	FOREGROUND	AVGSPEED	Update_newF	Update_oldF	R3	R4	R5	R6	R7	R8	R9	R10	NTech1	NCellName1	NCellid1	NLAC1	NCell1	NARFCN1	NRxLev1	NQual1	NDistance1	NBearing1	NTech2	NCellName2	NCellid2	NLAC2	NCell2	NARFCN2	NRxLev2	NQual2	NDistance2	NBearing2	NTech3	NCellName3	NCellid3	NLAC3	NCell3	NARFCN3	NRxLev3	NQual3	NDistance3	NBearing3	NTech4	NCellName4	NCellid4	NLAC4	NCell4	NARFCN4	NRxLev4	NQual4	NDistance4	NBearing4	NTech5	NCellName5	NCellid5	NLAC5	NCell5	NARFCN5	NRxLev5	NQual5	NDistance5	NBearing5	NTech6	NCellName6	NCellid6	NLAC6	NCell6	NARFCN6	NRxLev6	NQual6	NDistance6	NBearing6	NTech7	NCellName7	NCellid7	NLAC7	NCell7	NARFCN7	NRxLev7	NQual7	NDistance7	NBearing7	NTech8	NCellName8	NCellid8	NLAC8	NCell8	NARFCN8	NRxLev8	NQual8	NDistance8	NBearing8	NTech9	NCellName9	NCellid9	NLAC9	NCell9	NARFCN9	NRxLev9	NQual9	NDistance9	NBearing9	NTech10	NCellName10	NCellid10	NLAC10	NCell10	NARFCN10	NRxLev10	NQual10	NDistance10	NBearing10	NTech11	NCellName11	NCellid11	NLAC11	NCell11	NARFCN11	NRxLev11	NQual11	NDistance11	NBearing11	NTech12	NCellName12	NCellid12	NLAC12	NCell12	NARFCN12	NRxLev12	NQual12	NDistance12	NBearing12	NTech13	NCellName13	NCellid13	NLAC13	NCell13	NARFCN13	NRxLev13	NQual13	NDistance13	NBearing13	NTech14	NCellName14	NCellid14	NLAC14	NCell14	NARFCN14	NRxLev14	NQual14	NDistance14	NBearing14	NTech15	NCellName15	NCellid15	NLAC15	NCell15	NARFCN15	NRxLev15	NQual15	NDistance15	NBearing15	NTech16	NCellName16	NCellid16	NLAC16	NCell16	NARFCN16	NRxLev16	NQual16	NDistance16	NBearing16	NTech17	NCellName17	NCellid17	NLAC17	NCell17	NARFCN17	NRxLev17	NQual17	NDistance17	NBearing17	NTech18	NCellName18	NCellid18	NLAC18	NCell18	NARFCN18	NRxLev18	NQual18	NDistance18	NBearing18																																															
2026.04.19_13.13.17.082	18.47594383	49.16325819	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	31	18025	4G	4G	-83	-8	11	-	-57	1275	-1	-1	144	343	341	3	G	I													1			-1	1000							29	1F	4F42	4669	5194271	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	8	276									4G				152	1275	-88	-12			4G				144	6300	-88	-11			4G				339	6300	-97	-19			4G				315	2950	-130	-18			2G					1	-113				2G					6	-113				2G				37	8	-113				2G					13	-113				2G					15	-113				2G					16	-113				2G					69	-113				2G					74	-113																																																																																																														
2026.04.19_13.13.19.091	18.4754258	49.16267352	135	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	31	18025	4G	4G	-89	-11	11	-	-60	1275	-1	-1	144	342	340	3	G	I													1			-1	1000							31	1F	4F42	4669	5194271	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	0	278									4G				152	1275	-80	-9			4G				144	6300	-88	-11			4G				339	6300	-97	-19			4G				315	2950	-130	-18			2G					1	-113				2G					6	-113				2G				37	8	-113				2G					13	-113				2G					15	-113				2G					16	-113				2G					69	-113				2G					74	-113																																																																																																														
2026.04.19_13.13.21.096	18.47488724	49.16210064	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	31	18025	4G	4G	-89	-11	11	-	-60	1275	-1	-1	144	341	339	3	G	I													1			-1	1000							33	1F	4F42	4669	5194271	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	1	280									4G				152	1275	-80	-9			4G				144	6300	-88	-11			4G				339	6300	-97	-19			4G				315	2950	-130	-18			2G					1	-113				2G					6	-113				2G				37	8	-113				2G					13	-113				2G					15	-113				2G					16	-113				2G					69	-113				2G					74	-113																																																																																																														
2026.04.19_13.13.23.082	18.47432541	49.16153762	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	31	18025	4G	4G	-89	-11	11	-	-60	1275	-1	-1	144	341	339	3	G	I													1			-1	1000							35	1F	4F42	4669	5194271	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	3	282									4G				152	1275	-80	-9			4G				144	6300	-88	-11			4G				339	6300	-97	-19			4G				315	2950	-130	-18			2G					1	-113				2G					6	-113				2G				37	8	-113				2G					13	-113				2G					15	-113				2G					16	-113				2G					69	-113				2G					74	-113																																																																																																														
2026.04.19_13.13.25.085	18.4737407	49.16098431	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	31	18025	4G	4G	-89	-11	11	-	-60	1275	-1	-1	144	340	338	3	G	I													1			-1	1000							36	1F	4F42	4669	5194271	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	5	283									4G				152	1275	-80	-9			4G				144	6300	-88	-11			4G				339	6300	-97	-19			4G				315	2950	-130	-18			2G					1	-113				2G					6	-113				2G				37	8	-113				2G					13	-113				2G					15	-113				2G					16	-113				2G					69	-113				2G					74	-113																																																																																																														
2026.04.19_13.13.27.083	18.47313896	49.16044137	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	31	18025	4G	4G	-89	-11	11	-	-60	1275	-1	-1	144	339	337	3	G	I													1			-1	1000							38	1F	4F42	4669	5194271	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	6	285									4G				152	1275	-80	-9			4G				144	6300	-88	-11			4G				339	6300	-97	-19			4G				315	2950	-130	-18			2G					1	-113				2G					6	-113				2G				37	8	-113				2G					13	-113				2G					15	-113				2G					16	-113				2G					69	-113				2G					74	-113																																																																																																														
2026.04.19_13.13.29.090	18.47251535	49.15990886	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	31	18025	4G	4G	-89	-11	11	-	-60	1275	-1	-1	144	339	337	3	G	I													1			-1	1000							40	1F	4F42	4669	5194271	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	9	287									4G				152	1275	-80	-9			4G				144	6300	-88	-11			4G				339	6300	-97	-19			4G				315	2950	-130	-18			2G					1	-113				2G					6	-113				2G				37	8	-113				2G					13	-113				2G					15	-113				2G					16	-113				2G					69	-113				2G					74	-113																																																																																																														
2026.04.19_13.13.29.219	18.47251535	49.15990886	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	32	18025	4G	4G	-88	-9	11	-	-61	1275	-1	-1	152	339	337	3	G	I													1			-1	1000			CELL_RESELECTION_4G4G	231-01-18025-20290-31-1275-144:231-01-18025-20290-32-1275-152			40	20	4F42	4669	5194272	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	0	288									4G				144	1275	-88	-15			4G				144	6300	-88	-11			4G				339	6300	-97	-19			4G				315	2950	-130	-18			2G					1	-113				2G					3	-113				2G					6	-113				2G					7	-113				2G				37	8	-113				2G					16	-113				2G					19	-113				2G					65	-113																																																																																																														
2026.04.19_13.13.31.099	18.47187355	49.1593862	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	32	18025	4G	4G	-88	-9	11	-	-61	1275	-1	-1	152	339	337	3	G	I													1			-1	1000							2	20	4F42	4669	5194272	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	0	289									4G				144	1275	-88	-15			4G				144	6300	-88	-11			4G				339	6300	-97	-19			4G				315	2950	-130	-18			2G					1	-113				2G					3	-113				2G					6	-113				2G					7	-113				2G				37	8	-113				2G					16	-113				2G					19	-113				2G					65	-113																																																																																																														
2026.04.19_13.13.33.088	18.471216	49.15887366	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	32	18025	4G	4G	-88	-9	11	-	-61	1275	-1	-1	152	338	336	3	G	I													1			-1	1000							4	20	4F42	4669	5194272	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	2	291									4G				144	1275	-88	-15			4G				144	6300	-88	-11			4G				339	6300	-97	-19			4G				315	2950	-130	-18			2G					1	-113				2G					3	-113				2G					6	-113				2G					7	-113				2G				37	8	-113				2G					16	-113				2G					19	-113				2G					65	-113																																																																																																														
2026.04.19_13.13.35.089	18.47053554	49.15837291	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	32	18025	4G	4G	-88	-9	11	-	-61	1275	-1	-1	152	338	336	3	G	I													1			-1	1000							6	20	4F42	4669	5194272	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	4	293									4G				144	1275	-88	-15			4G				144	6300	-88	-11			4G				339	6300	-97	-19			4G				315	2950	-130	-18			2G					1	-113				2G					3	-113				2G					6	-113				2G					7	-113				2G				37	8	-113				2G					16	-113				2G					19	-113				2G					65	-113																																																																																																														
2026.04.19_13.13.37.077	18.46983499	49.15788385	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	32	18025	4G	4G	-88	-9	11	-	-61	1275	-1	-1	152	339	337	3	G	I													1			-1	1000							8	20	4F42	4669	5194272	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	6	295									4G				144	1275	-88	-15			4G				144	6300	-88	-11			4G				339	6300	-97	-19			4G				315	2950	-130	-18			2G					1	-113				2G					3	-113				2G					6	-113				2G					7	-113				2G				37	8	-113				2G					16	-113				2G					19	-113				2G					65	-113																																																																																																														
2026.04.19_13.13.39.079	18.46913102	49.15740053	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	32	18025	4G	4G	-88	-9	11	-	-61	1275	-1	-1	152	340	338	3	G	I													1			-1	1000							10	20	4F42	4669	5194272	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	9	297									4G				144	1275	-88	-15			4G				144	6300	-88	-11			4G				339	6300	-97	-19			4G				315	2950	-130	-18			2G					1	-113				2G					3	-113				2G					6	-113				2G					7	-113				2G				37	8	-113				2G					16	-113				2G					19	-113				2G					65	-113																																																																																																														
2026.04.19_13.13.41.090	18.46842413	49.1569172	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	32	18025	4G	4G	-81	-7	11	-	-56	1275	-1	-1	152	341	339	3	G	I													1			-1	1000							12	20	4F42	4669	5194272	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	0	299									4G				144	6300	-88	-11			4G				144	1275	-90	-18			4G				339	6300	-97	-19			4G				309	1275	-98	-20			4G				315	2950	-130	-18			2G					1	-113				2G					3	-113				2G					6	-113				2G					7	-113				2G				37	8	-113				2G					16	-113				2G					19	-113				2G					65	-113																																																																																																				
2026.04.19_13.13.43.093	18.46771784	49.15643214	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	32	18025	4G	4G	-81	-7	11	-	-56	1275	-1	-1	152	341	339	3	G	I													1			-1	1000							14	20	4F42	4669	5194272	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	2	301									4G				144	6300	-88	-11			4G				144	1275	-90	-18			4G				339	6300	-97	-19			4G				309	1275	-98	-20			4G				315	2950	-130	-18			2G					1	-113				2G					3	-113				2G					6	-113				2G					7	-113				2G				37	8	-113				2G					16	-113				2G					19	-113				2G					65	-113																																																																																																				
2026.04.19_13.13.45.093	18.46701501	49.15594429	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	32	18025	4G	4G	-81	-7	11	-	-56	1275	-1	-1	152	342	340	3	G	I													1			-1	1000							16	20	4F42	4669	5194272	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	4	303									4G				144	6300	-88	-11			4G				144	1275	-90	-18			4G				339	6300	-97	-19			4G				309	1275	-98	-20			4G				315	2950	-130	-18			2G					1	-113				2G					3	-113				2G					6	-113				2G					7	-113				2G				37	8	-113				2G					16	-113				2G					19	-113				2G					65	-113																																																																																																				
2026.04.19_13.13.47.079	18.4663103	49.15545656	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	32	18025	4G	4G	-81	-7	11	-	-56	1275	-1	-1	152	343	341	3	G	I													1			-1	1000							18	20	4F42	4669	5194272	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	7	305									4G				144	6300	-88	-11			4G				144	1275	-90	-18			4G				339	6300	-97	-19			4G				309	1275	-98	-20			4G				315	2950	-130	-18			2G					1	-113				2G					3	-113				2G					6	-113				2G					7	-113				2G				37	8	-113				2G					16	-113				2G					19	-113				2G					65	-113																																																																																																				
2026.04.19_13.13.49.076	18.4656104	49.15496488	135	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	32	18025	4G	4G	-81	-7	11	-	-56	1275	-1	-1	152	344	342	3	G	I													1			-1	1000							19	20	4F42	4669	5194272	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	9	307									4G				144	6300	-88	-11			4G				144	1275	-90	-18			4G				339	6300	-97	-19			4G				309	1275	-98	-20			4G				315	2950	-130	-18			2G					1	-113				2G					3	-113				2G					6	-113				2G					7	-113				2G				37	8	-113				2G					16	-113				2G					19	-113				2G					65	-113																																																																																																				
2026.04.19_13.13.51.087	18.46494043	49.15445549	136	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	32	18025	4G	4G	-96	-9	11	-	-69	1275	-1	-1	152	345	343	3	G	I													1			-1	1000							21	20	4F42	4669	5194272	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	0	308									4G				144	6300	-88	-11			4G				339	6300	-97	-19			4G				144	1275	-109	-20			4G				309	1275	-111	-20			4G				315	2950	-130	-18			2G					1	-113				2G					3	-113				2G					6	-113				2G					7	-113				2G				37	8	-113				2G					16	-113				2G					19	-113				2G					65	-113																																																																																																				
2026.04.19_13.13.53.084	18.46434268	49.15390871	135	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	32	18025	4G	4G	-96	-9	11	-	-69	1275	-1	-1	152	345	343	3	G	I													1			-1	1000							23	20	4F42	4669	5194272	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	1	310									4G				144	6300	-88	-11			4G				339	6300	-97	-19			4G				144	1275	-109	-20			4G				309	1275	-111	-20			4G				315	2950	-130	-18			2G					1	-113				2G					3	-113				2G					6	-113				2G					7	-113				2G				37	8	-113				2G					16	-113				2G					19	-113				2G					65	-113																																																																																																				
2026.04.19_13.13.55.092	18.46382848	49.15332665	135	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	32	18025	4G	4G	-96	-9	11	-	-69	1275	-1	-1	152	346	344	3	G	I													1			-1	1000							25	20	4F42	4669	5194272	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	3	312									4G				144	6300	-88	-11			4G				339	6300	-97	-19			4G				144	1275	-109	-20			4G				309	1275	-111	-20			4G				315	2950	-130	-18			2G					1	-113				2G					3	-113				2G					6	-113				2G					7	-113				2G				37	8	-113				2G					16	-113				2G					19	-113				2G					65	-113																																																																																																				
2026.04.19_13.13.57.088	18.46340226	49.15271649	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	32	18025	4G	4G	-96	-9	11	-	-69	1275	-1	-1	152	346	344	3	G	I													1			-1	1000							27	20	4F42	4669	5194272	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	5	314									4G				144	6300	-88	-11			4G				339	6300	-97	-19			4G				144	1275	-109	-20			4G				309	1275	-111	-20			4G				315	2950	-130	-18			2G					1	-113				2G					3	-113				2G					6	-113				2G					7	-113				2G				37	8	-113				2G					16	-113				2G					19	-113				2G					65	-113																																																																																																				
2026.04.19_13.13.59.079	18.46305354	49.15208332	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	32	18025	4G	4G	-96	-9	11	-	-69	1275	-1	-1	152	347	345	3	G	I													1			-1	1000							29	20	4F42	4669	5194272	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	8	316									4G				144	6300	-88	-11			4G				339	6300	-97	-19			4G				144	1275	-109	-20			4G				309	1275	-111	-20			4G				315	2950	-130	-18			2G					1	-113				2G					3	-113				2G					6	-113				2G					7	-113				2G				37	8	-113				2G					16	-113				2G					19	-113				2G					65	-113																																																																																																				
2026.04.19_13.14.01.093	18.46279056	49.15143379	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	32	18025	4G	4G	-89	-9	11	-	-62	1275	-1	-1	152	347	345	3	G	I													1			-1	1000							31	20	4F42	4669	5194272	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	0	318									4G				144	6300	-88	-11			4G				310	1275	-95	-13			4G				339	6300	-97	-19			4G				315	2950	-130	-18			2G					1	-113				2G					3	-113				2G					6	-113				2G					7	-113				2G				37	8	-113				2G					16	-113				2G					19	-113				2G					65	-113																																																																																																														
2026.04.19_13.14.03.093	18.46258407	49.15077348	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	32	18025	4G	4G	-89	-9	11	-	-62	1275	-1	-1	152	347	345	3	G	I													1			-1	1000							33	20	4F42	4669	5194272	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	1	320									4G				144	6300	-88	-11			4G				310	1275	-95	-13			4G				339	6300	-97	-19			4G				315	2950	-130	-18			2G					1	-113				2G					3	-113				2G					6	-113				2G					7	-113				2G				37	8	-113				2G					16	-113				2G					19	-113				2G					65	-113																																																																																																														
2026.04.19_13.14.05.082	18.46242772	49.15010585	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	32	18025	4G	4G	-89	-9	11	-	-62	1275	-1	-1	152	347	345	3	G	I													1			-1	1000							35	20	4F42	4669	5194272	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	3	322									4G				144	6300	-88	-11			4G				310	1275	-95	-13			4G				339	6300	-97	-19			4G				315	2950	-130	-18			2G					1	-113				2G					3	-113				2G					6	-113				2G					7	-113				2G				37	8	-113				2G					16	-113				2G					19	-113				2G					65	-113																																																																																																														
2026.04.19_13.14.07.091	18.46231547	49.14943498	135	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	32	18025	4G	4G	-89	-9	11	-	-62	1275	-1	-1	152	348	346	3	G	I													1			-1	1000							37	20	4F42	4669	5194272	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	5	324									4G				144	6300	-88	-11			4G				310	1275	-95	-13			4G				339	6300	-97	-19			4G				315	2950	-130	-18			2G					1	-113				2G					3	-113				2G					6	-113				2G					7	-113				2G				37	8	-113				2G					16	-113				2G					19	-113				2G					65	-113																																																																																																														
2026.04.19_13.14.09.098	18.4622553	49.14876286	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	32	18025	4G	4G	-89	-9	11	-	-62	1275	-1	-1	152	347	345	3	G	I													1			-1	1000							39	20	4F42	4669	5194272	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	8	326									4G				144	6300	-88	-11			4G				310	1275	-95	-13			4G				339	6300	-97	-19			4G				315	2950	-130	-18			2G					1	-113				2G					3	-113				2G					6	-113				2G					7	-113				2G				37	8	-113				2G					16	-113				2G					19	-113				2G					65	-113																																																																																																														
2026.04.19_13.14.11.071	18.46224008	49.14808952	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	32	18025	4G	4G	-94	-15	11	-	-61	1275	-1	-1	152	347	345	3	G	I													1			-1	1000							41	20	4F42	4669	5194272	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	0	328									4G				144	6300	-88	-11			4G				310	1275	-89	-11			4G				339	6300	-97	-19			4G				302	1275	-99	-20			4G				160	1275	-99	-20			4G				315	2950	-130	-18			2G					1	-113				2G					3	-113				2G					6	-113				2G					7	-113				2G				37	8	-113				2G					16	-113				2G					19	-113				2G					65	-113																																																																																										
2026.04.19_13.14.13.067	18.46225794	49.1474164	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	32	18025	4G	4G	-94	-15	11	-	-61	1275	-1	-1	152	347	345	3	G	I													1			-1	1000							42	20	4F42	4669	5194272	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	1	330									4G				144	6300	-88	-11			4G				310	1275	-89	-11			4G				339	6300	-97	-19			4G				302	1275	-99	-20			4G				160	1275	-99	-20			4G				315	2950	-130	-18			2G					1	-113				2G					3	-113				2G					6	-113				2G					7	-113				2G				37	8	-113				2G					16	-113				2G					19	-113				2G					65	-113																																																																																										
2026.04.19_13.14.15.081	18.46230455	49.14674197	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	32	18025	4G	4G	-94	-15	11	-	-61	1275	-1	-1	152	347	345	3	G	I													1			-1	1000							44	20	4F42	4669	5194272	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	3	331									4G				144	6300	-88	-11			4G				310	1275	-89	-11			4G				339	6300	-97	-19			4G				302	1275	-99	-20			4G				160	1275	-99	-20			4G				315	2950	-130	-18			2G					1	-113				2G					3	-113				2G					6	-113				2G					7	-113				2G				37	8	-113				2G					16	-113				2G					19	-113				2G					65	-113																																																																																										
2026.04.19_13.14.17.067	18.46239138	49.14607024	135	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	32	18025	4G	4G	-94	-15	11	-	-61	1275	-1	-1	152	346	344	3	G	I													1			-1	1000							46	20	4F42	4669	5194272	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	4	333									4G				144	6300	-88	-11			4G				310	1275	-89	-11			4G				339	6300	-97	-19			4G				302	1275	-99	-20			4G				160	1275	-99	-20			4G				315	2950	-130	-18			2G					1	-113				2G					3	-113				2G					6	-113				2G					7	-113				2G				37	8	-113				2G					16	-113				2G					19	-113				2G					65	-113																																																																																										
2026.04.19_13.14.19.086	18.46251429	49.14539991	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	32	18025	4G	4G	-94	-15	11	-	-61	1275	-1	-1	152	346	344	3	G	I													1			-1	1000							48	20	4F42	4669	5194272	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	6	335									4G				144	6300	-88	-11			4G				310	1275	-89	-11			4G				339	6300	-97	-19			4G				302	1275	-99	-20			4G				160	1275	-99	-20			4G				315	2950	-130	-18			2G					1	-113				2G					3	-113				2G					6	-113				2G					7	-113				2G				37	8	-113				2G					16	-113				2G					19	-113				2G					65	-113																																																																																										
2026.04.19_13.14.21.094	18.46266495	49.14473254	135	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		20290	32	18025	4G	4G	-94	-15	11	-	-61	1275	-1	-1	152	345	343	3	G	I													1			-1	1000							50	20	4F42	4669	5194272	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	9	337									4G				144	6300	-88	-11			4G				310	1275	-89	-11			4G				339	6300	-97	-19			4G				302	1275	-99	-20			4G				160	1275	-99	-20			4G				315	2950	-130	-18			2G					1	-113				2G					3	-113				2G					6	-113				2G					7	-113				2G				37	8	-113				2G					16	-113				2G					19	-113				2G					65	-113																																																																																										
2026.04.19_13.14.21.385	18.46266495	49.14473254	135	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		21908	33	18024	4G	4G	-82	-8	11	-	-56	1275	-1	-1	310	345	343	3	G	I													1			-1	1000			CELL_RESELECTION_4G4G	231-01-18025-20290-32-1275-152:231-01-18024-21908-33-1275-310			50	21	5594	4668	5608481	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	0	338									4G				302	1275	-87	-14			4G				152	1275	-94	-20			2G					1	-113				2G					6	-113				2G					8	-113				2G					16	-113				2G					19	-113				2G					65	-113				2G					96	-113																																																																																																																																												
2026.04.19_13.14.23.078	18.4628408	49.14406778	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31012E+14		21908	33	18024	4G	4G	-82	-8	11	-	-56	1275	-1	-1	310	344	342	3	G	I													1			-1	1000							2	21	5594	4668	5608481	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	15										13	FALSE				1000	99	FALSE		FALSE	0	0	339									4G				302	1275	-87	-14			4G				152	1275	-94	-20			2G					1	-113				2G					6	-113				2G					8	-113				2G					16	-113				2G					19	-113				2G					65	-113				2G					96	-113																																																																																																																																												
