Timestamp	Longitude	Latitude	Speed	Operatorname	Operator	CGI	Cellname	Node	CellID	LAC	NetworkTech	NetworkMode	Level	Qual	SNR	CQI	LTERSSI	ARFCN	DL_bitrate	UL_bitrate	PSC	Altitude	Height	Accuracy	Location	State	PINGAVG	PINGMIN	PINGMAX	PINGSTDEV	PINGLOSS	TESTDOWNLINK	TESTUPLINK	TESTDOWNLINKMAX	TESTUPLINKMAX	Test_Status	DataConnection_Type	DataConnection_Info	Layer	Filemark	IMEI	Distance	Bearing	IP	TA	EVENT	EVENTDETAILS	IMSI	MSISDN	SERVINGTIME	CELLHEX	NODEHEX	LACHEX	RAWCELLID	VERSION_NAME	VERSION_CODE	DEVICE	BAND	BANDWIDTH	INFO	SecondCell_NODE	SecondCell_CELLID	SecondCell_RSRP	SecondCell_RSRQ	SecondCell_SNR	CSI_RSRP	CSI_RSRQ	CSI_SNR	NetworkTypeNum	CA	SecondCell_PSC	SecondCell_ARFCN	SecondCell_BAND	Site_BEARING	BATTERY	CHARGING	NRSTATE	FOREGROUND	AVGSPEED	Update_newF	Update_oldF	R3	R4	R5	R6	R7	R8	R9	R10	NTech1	NCellName1	NCellid1	NLAC1	NCell1	NARFCN1	NRxLev1	NQual1	NDistance1	NBearing1	NTech2	NCellName2	NCellid2	NLAC2	NCell2	NARFCN2	NRxLev2	NQual2	NDistance2	NBearing2	NTech3	NCellName3	NCellid3	NLAC3	NCell3	NARFCN3	NRxLev3	NQual3	NDistance3	NBearing3	NTech4	NCellName4	NCellid4	NLAC4	NCell4	NARFCN4	NRxLev4	NQual4	NDistance4	NBearing4	NTech5	NCellName5	NCellid5	NLAC5	NCell5	NARFCN5	NRxLev5	NQual5	NDistance5	NBearing5	NTech6	NCellName6	NCellid6	NLAC6	NCell6	NARFCN6	NRxLev6	NQual6	NDistance6	NBearing6	NTech7	NCellName7	NCellid7	NLAC7	NCell7	NARFCN7	NRxLev7	NQual7	NDistance7	NBearing7	NTech8	NCellName8	NCellid8	NLAC8	NCell8	NARFCN8	NRxLev8	NQual8	NDistance8	NBearing8	NTech9	NCellName9	NCellid9	NLAC9	NCell9	NARFCN9	NRxLev9	NQual9	NDistance9	NBearing9	NTech10	NCellName10	NCellid10	NLAC10	NCell10	NARFCN10	NRxLev10	NQual10	NDistance10	NBearing10	NTech11	NCellName11	NCellid11	NLAC11	NCell11	NARFCN11	NRxLev11	NQual11	NDistance11	NBearing11	NTech12	NCellName12	NCellid12	NLAC12	NCell12	NARFCN12	NRxLev12	NQual12	NDistance12	NBearing12	NTech13	NCellName13	NCellid13	NLAC13	NCell13	NARFCN13	NRxLev13	NQual13	NDistance13	NBearing13	NTech14	NCellName14	NCellid14	NLAC14	NCell14	NARFCN14	NRxLev14	NQual14	NDistance14	NBearing14	NTech15	NCellName15	NCellid15	NLAC15	NCell15	NARFCN15	NRxLev15	NQual15	NDistance15	NBearing15	NTech16	NCellName16	NCellid16	NLAC16	NCell16	NARFCN16	NRxLev16	NQual16	NDistance16	NBearing16	NTech17	NCellName17	NCellid17	NLAC17	NCell17	NARFCN17	NRxLev17	NQual17	NDistance17	NBearing17	NTech18	NCellName18	NCellid18	NLAC18	NCell18	NARFCN18	NRxLev18	NQual18	NDistance18	NBearing18																																															
2026.03.15_14.00.36.362	18.16102117	48.97183339	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20337	53	26009	4G	4G	-92	-12	23	-	-60	2950	-1	-1	157	268	266	3	G	I													1			-1	1000							19	35	4F71	6599	5206325	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	8	1906									4G				160	2950	-98	-15			4G				141	6300	-99	-17			4G				152	2950	-102	-16			2G					2	-113				2G					8	-113				2G					17	-113				2G					25	-113				2G					28	-113				2G					62	-113				2G					64	-113				2G					65	-113																																																																																																																								
2026.03.15_14.00.37.604	18.16102117	48.97183339	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31011E+14		21134	12	8009	4G	4G	-96	-15	23	-	-61	6300	-1	-1	342	268	266	3	G	I													1			-1	1000			CELL_RESELECTION_4G4G	231-01-26009-20337-53-2950-157:231-01-8009-21134-12-6300-342			20	C	528E	1F49	5410316	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	82	FALSE		FALSE	0	0	1908									4G				103	6300	-92	-12			4G				152	6300	-97	-17			4G				160	6300	-98	-17			4G				113	1300	-104	-9			4G				103	2950	-106	-15			4G				342	1300	-106	-11			4G				322	2950	-110	-20			4G				152	2950	-111	-19			4G				160	2950	-112	-20			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					17	-113				2G					22	-113																																																												
2026.03.15_14.00.38.354	18.16015539	48.97147785	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31011E+14		21134	12	8009	4G	4G	-96	-15	23	-	-61	6300	-1	-1	342	268	266	3	G	I													1			-1	1000							1	C	528E	1F49	5410316	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	82	FALSE		FALSE	0	0	1908									4G				103	6300	-92	-12			4G				152	6300	-97	-17			4G				160	6300	-98	-17			4G				113	1300	-104	-9			4G				103	2950	-106	-15			4G				342	1300	-106	-11			4G				322	2950	-110	-20			4G				152	2950	-111	-19			4G				160	2950	-112	-20			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					17	-113				2G					22	-113																																																												
2026.03.15_14.00.40.354	18.15928061	48.97112984	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31011E+14		21134	12	8009	4G	4G	-96	-15	23	-	-61	6300	-1	-1	342	267	265	3	G	I													1			-1	1000							3	C	528E	1F49	5410316	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	82	FALSE		FALSE	0	2	1910									4G				103	6300	-92	-12			4G				152	6300	-97	-17			4G				160	6300	-98	-17			4G				113	1300	-104	-9			4G				103	2950	-106	-15			4G				342	1300	-106	-11			4G				322	2950	-110	-20			4G				152	2950	-111	-19			4G				160	2950	-112	-20			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					17	-113				2G					22	-113																																																												
2026.03.15_14.00.42.366	18.1583937	48.97079536	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31011E+14		21134	12	8009	4G	4G	-96	-15	23	-	-61	6300	-1	-1	342	267	265	3	G	I													1			-1	1000							5	C	528E	1F49	5410316	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	82	FALSE		FALSE	0	4	1912									4G				103	6300	-92	-12			4G				152	6300	-97	-17			4G				160	6300	-98	-17			4G				113	1300	-104	-9			4G				103	2950	-106	-15			4G				342	1300	-106	-11			4G				322	2950	-110	-20			4G				152	2950	-111	-19			4G				160	2950	-112	-20			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					17	-113				2G					22	-113																																																												
2026.03.15_14.00.44.355	18.15750043	48.97047219	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31011E+14		21134	12	8009	4G	4G	-96	-15	23	-	-61	6300	-1	-1	342	267	265	3	G	I													1			-1	1000							7	C	528E	1F49	5410316	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	82	FALSE		FALSE	0	6	1914									4G				103	6300	-92	-12			4G				152	6300	-97	-17			4G				160	6300	-98	-17			4G				113	1300	-104	-9			4G				103	2950	-106	-15			4G				342	1300	-106	-11			4G				322	2950	-110	-20			4G				152	2950	-111	-19			4G				160	2950	-112	-20			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					17	-113				2G					22	-113																																																												
2026.03.15_14.00.46.362	18.15659793	48.97015793	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31011E+14		21134	12	8009	4G	4G	-96	-15	23	-	-61	6300	-1	-1	342	267	265	3	G	I													1			-1	1000							9	C	528E	1F49	5410316	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	82	FALSE		FALSE	0	8	1916									4G				103	6300	-92	-12			4G				152	6300	-97	-17			4G				160	6300	-98	-17			4G				113	1300	-104	-9			4G				103	2950	-106	-15			4G				342	1300	-106	-11			4G				322	2950	-110	-20			4G				152	2950	-111	-19			4G				160	2950	-112	-20			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					17	-113				2G					22	-113																																																												
2026.03.15_14.00.48.072	18.15659793	48.97015793	134	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-89	-11	23	-	-58	2950	-1	-1	152	267	265	3	G	I													1			-1	1000			CELL_RESELECTION_4G4G	231-01-8009-21134-12-6300-342:231-01-26009-20043-52-2950-152			10	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	0	1918									4G				157	2950	-98	-10			4G				103	2950	-98	-11			4G				160	2950	-104	-17			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																																								
2026.03.15_14.00.48.350	18.15567927	48.96984925	137	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-89	-11	23	-	-58	2950	-1	-1	152	267	265	3	G	I													1			-1	1000							1	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	0	1918									4G				157	2950	-98	-10			4G				103	2950	-98	-11			4G				160	2950	-104	-17			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																																								
2026.03.15_14.00.50.366	18.1547419	48.96953821	139	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-89	-11	23	-	-58	2950	-1	-1	152	267	265	3	G	I													1			-1	1000							3	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	2	1920									4G				157	2950	-98	-10			4G				103	2950	-98	-11			4G				160	2950	-104	-17			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																																								
2026.03.15_14.00.52.345	18.15378639	48.96923038	140	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-89	-11	23	-	-58	2950	-1	-1	152	267	265	3	G	I													1			-1	1000							5	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	4	1922									4G				157	2950	-98	-10			4G				103	2950	-98	-11			4G				160	2950	-104	-17			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																																								
2026.03.15_14.00.54.348	18.15281942	48.9689191	142	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-89	-11	23	-	-58	2950	-1	-1	152	267	265	3	G	I													1			-1	1000							6	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	6	1924									4G				157	2950	-98	-10			4G				103	2950	-98	-11			4G				160	2950	-104	-17			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																																								
2026.03.15_14.00.56.353	18.15185389	48.96860123	142	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-89	-11	23	-	-58	2950	-1	-1	152	267	265	3	G	I													1			-1	1000							8	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	7	1925									4G				157	2950	-98	-10			4G				103	2950	-98	-11			4G				160	2950	-104	-17			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																																								
2026.03.15_14.00.58.354	18.15089327	48.96828164	141	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-89	-11	23	-	-58	2950	-1	-1	152	266	264	3	G	I													1			-1	1000							10	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	9	1927									4G				157	2950	-98	-10			4G				103	2950	-98	-11			4G				160	2950	-104	-17			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																																								
2026.03.15_14.01.00.361	18.14994326	48.96795748	140	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-86	-9	23	-	-57	2950	-1	-1	152	266	264	3	G	I													1			-1	1000							12	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	1	1929									4G				160	2950	-99	-16			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																																																												
2026.03.15_14.01.02.353	18.14900674	48.96762511	139	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-86	-9	23	-	-57	2950	-1	-1	152	266	264	3	G	I													1			-1	1000							14	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	3	1931									4G				160	2950	-99	-16			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																																																												
2026.03.15_14.01.04.360	18.14807743	48.96728972	139	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-86	-9	23	-	-57	2950	-1	-1	152	266	264	3	G	I													1			-1	1000							16	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	5	1933									4G				160	2950	-99	-16			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																																																												
2026.03.15_14.01.06.352	18.14715917	48.96694411	140	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-86	-9	23	-	-57	2950	-1	-1	152	266	264	3	G	I													1			-1	1000							18	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	7	1935									4G				160	2950	-99	-16			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																																																												
2026.03.15_14.01.08.360	18.14622821	48.96658357	144	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-86	-9	23	-	-57	2950	-1	-1	152	266	264	3	G	I													1			-1	1000							20	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	9	1937									4G				160	2950	-99	-16			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																																																												
2026.03.15_14.01.10.355	18.14528482	48.9662062	145	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-85	-10	23	-	-55	2950	-1	-1	152	265	263	3	G	I													1			-1	1000							22	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	1	1939									4G				160	2950	-99	-17			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																																																												
2026.03.15_14.01.12.377	18.14434386	48.96582089	146	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-85	-10	23	-	-55	2950	-1	-1	152	265	263	3	G	I													1			-1	1000							24	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	3	1941									4G				160	2950	-99	-17			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																																																												
2026.03.15_14.01.14.364	18.14340577	48.96543423	145	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-85	-10	23	-	-55	2950	-1	-1	152	265	263	3	G	I													1			-1	1000							26	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	5	1943									4G				160	2950	-99	-17			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																																																												
2026.03.15_14.01.16.353	18.14247661	48.9650556	143	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-85	-10	23	-	-55	2950	-1	-1	152	265	263	3	G	I													1			-1	1000							28	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	7	1945									4G				160	2950	-99	-17			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																																																												
2026.03.15_14.01.18.344	18.14156366	48.9646608	144	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-85	-10	23	-	-55	2950	-1	-1	152	265	263	3	G	I													1			-1	1000							29	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	9	1947									4G				160	2950	-99	-17			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																																																												
2026.03.15_14.01.20.361	18.14065889	48.96425245	144	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-91	-12	23	-	-59	2950	-1	-1	152	265	263	3	G	I													1			-1	1000							31	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	0	1948									4G				160	2950	-104	-20			4G				333	2950	-112	-20			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																																																		
2026.03.15_14.01.22.355	18.13975473	48.96384112	145	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-91	-12	23	-	-59	2950	-1	-1	152	265	263	3	G	I													1			-1	1000							33	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	2	1950									4G				160	2950	-104	-20			4G				333	2950	-112	-20			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																																																		
2026.03.15_14.01.24.361	18.13885357	48.96342701	145	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-91	-12	23	-	-59	2950	-1	-1	152	264	262	3	G	I													1			-1	1000							35	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	4	1952									4G				160	2950	-104	-20			4G				333	2950	-112	-20			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																																																		
2026.03.15_14.01.26.363	18.13794921	48.96301246	145	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-91	-12	23	-	-59	2950	-1	-1	152	264	262	3	G	I													1			-1	1000							37	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	6	1954									4G				160	2950	-104	-20			4G				333	2950	-112	-20			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																																																		
2026.03.15_14.01.28.362	18.13704655	48.96259582	145	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-91	-12	23	-	-59	2950	-1	-1	152	264	262	3	G	I													1			-1	1000							39	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	8	1956									4G				160	2950	-104	-20			4G				333	2950	-112	-20			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																																																		
2026.03.15_14.01.30.356	18.13614213	48.96217881	145	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-115	-15	23	-	-80	2950	-1	-1	152	264	262	3	G	I													1			-1	1000							41	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	0	1958									4G				340	6300	-101	-13			4G				317	6300	-103	-16			4G				103	2950	-118	-14			4G				113	2950	-119	-16			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																														
2026.03.15_14.01.32.354	18.13524521	48.96175288	145	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-115	-15	23	-	-80	2950	-1	-1	152	264	262	3	G	I													1			-1	1000							43	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	2	1960									4G				340	6300	-101	-13			4G				317	6300	-103	-16			4G				103	2950	-118	-14			4G				113	2950	-119	-16			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																														
2026.03.15_14.01.34.350	18.13435283	48.96132612	145	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-115	-15	23	-	-80	2950	-1	-1	152	264	262	3	G	I													1			-1	1000							45	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	4	1962									4G				340	6300	-101	-13			4G				317	6300	-103	-16			4G				103	2950	-118	-14			4G				113	2950	-119	-16			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																														
2026.03.15_14.01.36.344	18.13345451	48.96090805	144	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-115	-15	23	-	-80	2950	-1	-1	152	264	262	3	G	I													1			-1	1000							47	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	6	1964									4G				340	6300	-101	-13			4G				317	6300	-103	-16			4G				103	2950	-118	-14			4G				113	2950	-119	-16			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																														
2026.03.15_14.01.38.356	18.13255229	48.96049581	144	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-115	-15	23	-	-80	2950	-1	-1	152	265	263	3	G	I													1			-1	1000							49	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	8	1966									4G				340	6300	-101	-13			4G				317	6300	-103	-16			4G				103	2950	-118	-14			4G				113	2950	-119	-16			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																														
2026.03.15_14.01.40.350	18.13164821	48.96008379	144	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-99	-12	23	-	-67	2950	-1	-1	152	265	263	3	G	I													1			-1	1000							51	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	0	1968									4G				340	6300	-95	-15			4G				317	2950	-99	-13			4G				317	6300	-100	-19			4G				113	2950	-102	-14			4G				103	2950	-107	-20			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																				
2026.03.15_14.01.42.347	18.13074787	48.9596712	144	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-99	-12	23	-	-67	2950	-1	-1	152	266	264	3	G	I													1			-1	1000							52	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	2	1970									4G				340	6300	-95	-15			4G				317	2950	-99	-13			4G				317	6300	-100	-19			4G				113	2950	-102	-14			4G				103	2950	-107	-20			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																				
2026.03.15_14.01.44.353	18.12984932	48.95925596	144	Orange_SK_–_SAZKAmobilCZ	23101	2.31013E+14		20043	52	26009	4G	4G	-99	-12	23	-	-67	2950	-1	-1	152	268	266	3	G	I													1			-1	1000							54	34	4E4B	6599	5131060	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L7	20										13	FALSE				1000	82	FALSE		FALSE	0	3	1971									4G				340	6300	-95	-15			4G				317	2950	-99	-13			4G				317	6300	-100	-19			4G				113	2950	-102	-14			4G				103	2950	-107	-20			2G					1	-113				2G				32	2	-113				2G					7	-113				2G					8	-113				2G					9	-113				2G					14	-113				2G					15	-113				2G					17	-113																																																																																																				
