Timestamp	Longitude	Latitude	Speed	Operatorname	Operator	CGI	Cellname	Node	CellID	LAC	NetworkTech	NetworkMode	Level	Qual	SNR	CQI	LTERSSI	ARFCN	DL_bitrate	UL_bitrate	PSC	Altitude	Height	Accuracy	Location	State	PINGAVG	PINGMIN	PINGMAX	PINGSTDEV	PINGLOSS	TESTDOWNLINK	TESTUPLINK	TESTDOWNLINKMAX	TESTUPLINKMAX	Test_Status	DataConnection_Type	DataConnection_Info	Layer	Filemark	IMEI	Distance	Bearing	IP	TA	EVENT	EVENTDETAILS	IMSI	MSISDN	SERVINGTIME	CELLHEX	NODEHEX	LACHEX	RAWCELLID	VERSION_NAME	VERSION_CODE	DEVICE	BAND	BANDWIDTH	INFO	SecondCell_NODE	SecondCell_CELLID	SecondCell_RSRP	SecondCell_RSRQ	SecondCell_SNR	CSI_RSRP	CSI_RSRQ	CSI_SNR	NetworkTypeNum	CA	SecondCell_PSC	SecondCell_ARFCN	SecondCell_BAND	Site_BEARING	BATTERY	CHARGING	NRSTATE	FOREGROUND	AVGSPEED	Update_newF	Update_oldF	R3	R4	R5	R6	R7	R8	R9	R10	NTech1	NCellName1	NCellid1	NLAC1	NCell1	NARFCN1	NRxLev1	NQual1	NDistance1	NBearing1	NTech2	NCellName2	NCellid2	NLAC2	NCell2	NARFCN2	NRxLev2	NQual2	NDistance2	NBearing2	NTech3	NCellName3	NCellid3	NLAC3	NCell3	NARFCN3	NRxLev3	NQual3	NDistance3	NBearing3	NTech4	NCellName4	NCellid4	NLAC4	NCell4	NARFCN4	NRxLev4	NQual4	NDistance4	NBearing4	NTech5	NCellName5	NCellid5	NLAC5	NCell5	NARFCN5	NRxLev5	NQual5	NDistance5	NBearing5	NTech6	NCellName6	NCellid6	NLAC6	NCell6	NARFCN6	NRxLev6	NQual6	NDistance6	NBearing6	NTech7	NCellName7	NCellid7	NLAC7	NCell7	NARFCN7	NRxLev7	NQual7	NDistance7	NBearing7	NTech8	NCellName8	NCellid8	NLAC8	NCell8	NARFCN8	NRxLev8	NQual8	NDistance8	NBearing8	NTech9	NCellName9	NCellid9	NLAC9	NCell9	NARFCN9	NRxLev9	NQual9	NDistance9	NBearing9	NTech10	NCellName10	NCellid10	NLAC10	NCell10	NARFCN10	NRxLev10	NQual10	NDistance10	NBearing10	NTech11	NCellName11	NCellid11	NLAC11	NCell11	NARFCN11	NRxLev11	NQual11	NDistance11	NBearing11	NTech12	NCellName12	NCellid12	NLAC12	NCell12	NARFCN12	NRxLev12	NQual12	NDistance12	NBearing12	NTech13	NCellName13	NCellid13	NLAC13	NCell13	NARFCN13	NRxLev13	NQual13	NDistance13	NBearing13	NTech14	NCellName14	NCellid14	NLAC14	NCell14	NARFCN14	NRxLev14	NQual14	NDistance14	NBearing14	NTech15	NCellName15	NCellid15	NLAC15	NCell15	NARFCN15	NRxLev15	NQual15	NDistance15	NBearing15	NTech16	NCellName16	NCellid16	NLAC16	NCell16	NARFCN16	NRxLev16	NQual16	NDistance16	NBearing16	NTech17	NCellName17	NCellid17	NLAC17	NCell17	NARFCN17	NRxLev17	NQual17	NDistance17	NBearing17	NTech18	NCellName18	NCellid18	NLAC18	NCell18	NARFCN18	NRxLev18	NQual18	NDistance18	NBearing18																																																									
2026.02.26_16.59.10.640	17.03624341	49.13762595	101	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-86	-8	16	-	-58	6400	-1	-1	489	274	272	3	G	I													1			-1	1000							8	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	7	1374									4G				491	6400	-101	-14			2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																																						
2026.02.26_16.59.12.535	17.03624341	49.13762595	101	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-86	-8	16	-	-58	6400	-1	-1	489	274	272	3	G	I													1			-1	1000			PERIODIC				10	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	9	1376									4G				491	6400	-101	-14			2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																																						
2026.02.26_16.59.12.663	17.0369977	49.13757443	99	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-86	-8	16	-	-58	6400	-1	-1	489	273	271	3	G	I													1			-1	1000							10	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	9	1376									4G				491	6400	-101	-14			2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																																						
2026.02.26_16.59.14.650	17.03775098	49.13750423	99	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-79	-6	16	-	-53	6400	-1	-1	489	273	271	3	G	I													1			-1	1000							11	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	1	1378									4G				491	6400	-91	-20			2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																																						
2026.02.26_16.59.16.656	17.03850459	49.13743336	100	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-79	-6	16	-	-53	6400	-1	-1	489	273	271	3	G	I													1			-1	1000							13	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	3	1380									4G				491	6400	-91	-20			2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																																						
2026.02.26_16.59.18.661	17.03926418	49.13736248	102	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-79	-6	16	-	-53	6400	-1	-1	489	273	271	3	G	I													1			-1	1000							15	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	4	1381									4G				491	6400	-91	-20			2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																																						
2026.02.26_16.59.20.660	17.04003737	49.13729048	103	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-79	-6	16	-	-53	6400	-1	-1	489	273	271	3	G	I													1			-1	1000							17	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	6	1383									4G				491	6400	-91	-20			2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																																						
2026.02.26_16.59.22.649	17.04082669	49.13721817	104	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-79	-6	16	-	-53	6400	-1	-1	489	274	272	3	G	I													1			-1	1000							19	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	8	1385									4G				491	6400	-91	-20			2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																																						
2026.02.26_16.59.22.919	17.04082669	49.13721817	104	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-79	-6	16	-	-53	6400	-1	-1	489	274	272	3	G	I													1			-1	1000			PERIODIC				20	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	9	1386									4G				491	6400	-91	-20			2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																																						
2026.02.26_16.59.24.654	17.04160688	49.1371481	102	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-74	-9	16	-	-45	6400	-1	-1	489	274	272	3	G	I													1			-1	1000							21	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	0	1387									2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																																																
2026.02.26_16.59.26.647	17.04238337	49.13707582	99	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-74	-9	16	-	-45	6400	-1	-1	489	274	272	3	G	I													1			-1	1000							23	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	2	1389									2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																																																
2026.02.26_16.59.28.652	17.04311062	49.13700771	96	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-74	-9	16	-	-45	6400	-1	-1	489	274	272	3	G	I													1			-1	1000							25	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	4	1391									2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																																																
2026.02.26_16.59.30.672	17.04383331	49.13694866	95	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-74	-9	16	-	-45	6400	-1	-1	489	275	273	3	G	I													1			-1	1000							27	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	6	1393									2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																																																
2026.02.26_16.59.32.640	17.04454887	49.13694343	94	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-74	-9	16	-	-45	6400	-1	-1	489	275	273	3	G	I													1			-1	1000							29	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	8	1395									2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																																																
2026.02.26_16.59.33.362	17.04454887	49.13694343	94	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-74	-9	16	-	-45	6400	-1	-1	489	275	273	3	G	I													1			-1	1000			PERIODIC				30	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	9	1396									2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																																																
2026.02.26_16.59.34.659	17.04526258	49.13699926	92	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-85	-7	16	-	-58	6400	-1	-1	489	276	274	3	G	I													1			-1	1000							31	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	0	1397									2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																																																
2026.02.26_16.59.36.649	17.0459307	49.1371294	92	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-85	-7	16	-	-58	6400	-1	-1	489	276	274	3	G	I													1			-1	1000							33	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	2	1399									2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																																																
2026.02.26_16.59.38.660	17.04657286	49.13732512	89	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-85	-7	16	-	-58	6400	-1	-1	489	276	274	3	G	I													1			-1	1000							35	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	4	1401									2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																																																
2026.02.26_16.59.41.668	17.04740202	49.1376878	88	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-85	-7	16	-	-58	6400	-1	-1	489	276	274	3	G	I													1			-1	1000							37	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	7	1404									2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																																																
2026.02.26_16.59.43.665	17.04792511	49.13797844	87	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-85	-7	16	-	-58	6400	-1	-1	489	276	274	3	G	I													1			-1	1000							39	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	8	1405									2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																																																
2026.02.26_16.59.43.778	17.04792511	49.13797844	87	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-85	-7	16	-	-58	6400	-1	-1	489	276	274	3	G	I													1			-1	1000			PERIODIC				40	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	9	1406									2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																																																
2026.02.26_16.59.46.652	17.04860536	49.13845106	86	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-103	-8	16	-	-75	6400	-1	-1	489	276	274	3	G	I													1			-1	1000							42	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	1	1408									2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																																																
2026.02.26_16.59.49.663	17.0491887	49.13897769	88	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-103	-8	16	-	-75	6400	-1	-1	489	276	274	3	G	I													1			-1	1000							45	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	4	1411									2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																																																
2026.02.26_16.59.51.656	17.0495639	49.13936367	92	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-103	-8	16	-	-75	6400	-1	-1	489	276	274	3	G	I													1			-1	1000							47	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	6	1413									2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																																																
2026.02.26_16.59.53.636	17.04994861	49.13977081	94	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-103	-8	16	-	-75	6400	-1	-1	489	276	274	3	G	I													1			-1	1000							49	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	8	1415									2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																																																
2026.02.26_16.59.54.222	17.04994861	49.13977081	94	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-103	-8	16	-	-75	6400	-1	-1	489	276	274	3	G	I													1			-1	1000			PERIODIC				50	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	9	1416									2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																																																
2026.02.26_16.59.55.672	17.05032793	49.14017375	96	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-105	-8	16	-	-77	6400	-1	-1	489	276	274	3	G	I													1			-1	1000							51	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	0	1417									4G				82	6400	-111	-15			4G				83	6400	-114	-18			2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																												
2026.02.26_16.59.57.677	17.05071425	49.14058374	97	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-105	-8	16	-	-77	6400	-1	-1	489	276	274	3	G	I													1			-1	1000							53	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	2	1419									4G				82	6400	-111	-15			4G				83	6400	-114	-18			2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																												
2026.02.26_16.59.59.643	17.05110835	49.14100283	98	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-105	-8	16	-	-77	6400	-1	-1	489	276	274	3	G	I													1			-1	1000							55	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	4	1421									4G				82	6400	-111	-15			4G				83	6400	-114	-18			2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																												
2026.02.26_17.00.01.642	17.05150577	49.14142879	99	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-105	-8	16	-	-77	6400	-1	-1	489	276	274	3	G	I													1			-1	1000							57	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	6	1423									4G				82	6400	-111	-15			4G				83	6400	-114	-18			2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																												
2026.02.26_17.00.03.628	17.05189391	49.14184545	99	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-105	-8	16	-	-77	6400	-1	-1	489	276	274	3	G	I													1			-1	1000							59	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	8	1425									4G				82	6400	-111	-15			4G				83	6400	-114	-18			2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																												
2026.02.26_17.00.04.623	17.05189391	49.14184545	99	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-105	-8	16	-	-77	6400	-1	-1	489	276	274	3	G	I													1			-1	1000			PERIODIC				60	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	9	1426									4G				82	6400	-111	-15			4G				83	6400	-114	-18			2G					0	-113				2G					977	-113				2G					986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																																												
2026.02.26_17.00.05.654	17.05228634	49.14226503	99	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-106	-9	16	-	-77	6400	-1	-1	489	277	275	3	G	I													1			-1	1000							60	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	0	1427									4G				83	6400	-111	-15			4G				295	6400	-114	-13			4G				263	6400	-114	-12			4G				82	6400	-120	-20			4G				295	1849	-129	-15			2G					0	-113				2G					977	-113				2G				73	986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																														
2026.02.26_17.00.07.643	17.05269093	49.14269639	100	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-106	-9	16	-	-77	6400	-1	-1	489	277	275	3	G	I													1			-1	1000							62	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	1	1428									4G				83	6400	-111	-15			4G				295	6400	-114	-13			4G				263	6400	-114	-12			4G				82	6400	-120	-20			4G				295	1849	-129	-15			2G					0	-113				2G					977	-113				2G				73	986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																														
2026.02.26_17.00.09.644	17.0530948	49.14312173	100	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-106	-9	16	-	-77	6400	-1	-1	489	277	275	3	G	I													1			-1	1000							64	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	3	1430									4G				83	6400	-111	-15			4G				295	6400	-114	-13			4G				263	6400	-114	-12			4G				82	6400	-120	-20			4G				295	1849	-129	-15			2G					0	-113				2G					977	-113				2G				73	986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																														
2026.02.26_17.00.11.652	17.05351983	49.14354609	101	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-106	-9	16	-	-77	6400	-1	-1	489	277	275	3	G	I													1			-1	1000							66	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	5	1432									4G				83	6400	-111	-15			4G				295	6400	-114	-13			4G				263	6400	-114	-12			4G				82	6400	-120	-20			4G				295	1849	-129	-15			2G					0	-113				2G					977	-113				2G				73	986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																														
2026.02.26_17.00.13.649	17.05398615	49.1439474	103	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-106	-9	16	-	-77	6400	-1	-1	489	277	275	3	G	I													1			-1	1000							68	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	7	1434									4G				83	6400	-111	-15			4G				295	6400	-114	-13			4G				263	6400	-114	-12			4G				82	6400	-120	-20			4G				295	1849	-129	-15			2G					0	-113				2G					977	-113				2G				73	986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																														
2026.02.26_17.00.15.069	17.05398615	49.1439474	103	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-106	-9	16	-	-77	6400	-1	-1	489	277	275	3	G	I													1			-1	1000			PERIODIC				70	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	9	1436									4G				83	6400	-111	-15			4G				295	6400	-114	-13			4G				263	6400	-114	-12			4G				82	6400	-120	-20			4G				295	1849	-129	-15			2G					0	-113				2G					977	-113				2G				73	986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																														
2026.02.26_17.00.15.656	17.05451839	49.14433595	104	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-106	-9	16	-	-77	6400	-1	-1	489	277	275	3	G	I													1			-1	1000							70	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	9	1436									4G				83	6400	-111	-15			4G				295	6400	-114	-13			4G				263	6400	-114	-12			4G				82	6400	-120	-20			4G				295	1849	-129	-15			2G					0	-113				2G					977	-113				2G				73	986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																														
2026.02.26_17.00.17.647	17.05510291	49.14470434	105	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-109	-9	16	-	-80	6400	-1	-1	489	278	276	3	G	I													1			-1	1000							72	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	1	1438									4G				295	6400	-115	-12			4G				68	6400	-120	-17			4G				82	6400	-123	-20			4G				83	6400	-125	-20			2G					0	-113				2G					977	-113				2G				73	986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																								
2026.02.26_17.00.19.649	17.05570768	49.14504116	105	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-109	-9	16	-	-80	6400	-1	-1	489	278	276	3	G	I													1			-1	1000							74	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	3	1440									4G				295	6400	-115	-12			4G				68	6400	-120	-17			4G				82	6400	-123	-20			4G				83	6400	-125	-20			2G					0	-113				2G					977	-113				2G				73	986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																								
2026.02.26_17.00.21.657	17.05635691	49.14534097	105	SAZKAmobilCZ	23003	2.30034E+14		1866	12	38003	4G	4G	-109	-9	16	-	-80	6400	-1	-1	489	278	276	3	G	I													1			-1	1000							76	C	74A	9473	477708	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	93	FALSE		FALSE	0	5	1442									4G				295	6400	-115	-12			4G				68	6400	-120	-17			4G				82	6400	-123	-20			4G				83	6400	-125	-20			2G					0	-113				2G					977	-113				2G				73	986	-113				2G					1000	-113				2G					1002	-113				2G					983	-113				2G				32	989	-113				2G					993	-113																																																																																																																								
