Timestamp	Longitude	Latitude	Speed	Operatorname	Operator	CGI	Cellname	Node	CellID	LAC	NetworkTech	NetworkMode	Level	Qual	SNR	CQI	LTERSSI	ARFCN	DL_bitrate	UL_bitrate	PSC	Altitude	Height	Accuracy	Location	State	PINGAVG	PINGMIN	PINGMAX	PINGSTDEV	PINGLOSS	TESTDOWNLINK	TESTUPLINK	TESTDOWNLINKMAX	TESTUPLINKMAX	Test_Status	DataConnection_Type	DataConnection_Info	Layer	Filemark	IMEI	Distance	Bearing	IP	TA	EVENT	EVENTDETAILS	IMSI	MSISDN	SERVINGTIME	CELLHEX	NODEHEX	LACHEX	RAWCELLID	VERSION_NAME	VERSION_CODE	DEVICE	BAND	BANDWIDTH	INFO	SecondCell_NODE	SecondCell_CELLID	SecondCell_RSRP	SecondCell_RSRQ	SecondCell_SNR	CSI_RSRP	CSI_RSRQ	CSI_SNR	NetworkTypeNum	CA	SecondCell_PSC	SecondCell_ARFCN	SecondCell_BAND	Site_BEARING	BATTERY	CHARGING	NRSTATE	FOREGROUND	AVGSPEED	Update_newF	Update_oldF	R3	R4	R5	R6	R7	R8	R9	R10	NTech1	NCellName1	NCellid1	NLAC1	NCell1	NARFCN1	NRxLev1	NQual1	NDistance1	NBearing1	NTech2	NCellName2	NCellid2	NLAC2	NCell2	NARFCN2	NRxLev2	NQual2	NDistance2	NBearing2	NTech3	NCellName3	NCellid3	NLAC3	NCell3	NARFCN3	NRxLev3	NQual3	NDistance3	NBearing3	NTech4	NCellName4	NCellid4	NLAC4	NCell4	NARFCN4	NRxLev4	NQual4	NDistance4	NBearing4	NTech5	NCellName5	NCellid5	NLAC5	NCell5	NARFCN5	NRxLev5	NQual5	NDistance5	NBearing5	NTech6	NCellName6	NCellid6	NLAC6	NCell6	NARFCN6	NRxLev6	NQual6	NDistance6	NBearing6	NTech7	NCellName7	NCellid7	NLAC7	NCell7	NARFCN7	NRxLev7	NQual7	NDistance7	NBearing7	NTech8	NCellName8	NCellid8	NLAC8	NCell8	NARFCN8	NRxLev8	NQual8	NDistance8	NBearing8	NTech9	NCellName9	NCellid9	NLAC9	NCell9	NARFCN9	NRxLev9	NQual9	NDistance9	NBearing9	NTech10	NCellName10	NCellid10	NLAC10	NCell10	NARFCN10	NRxLev10	NQual10	NDistance10	NBearing10	NTech11	NCellName11	NCellid11	NLAC11	NCell11	NARFCN11	NRxLev11	NQual11	NDistance11	NBearing11	NTech12	NCellName12	NCellid12	NLAC12	NCell12	NARFCN12	NRxLev12	NQual12	NDistance12	NBearing12	NTech13	NCellName13	NCellid13	NLAC13	NCell13	NARFCN13	NRxLev13	NQual13	NDistance13	NBearing13	NTech14	NCellName14	NCellid14	NLAC14	NCell14	NARFCN14	NRxLev14	NQual14	NDistance14	NBearing14	NTech15	NCellName15	NCellid15	NLAC15	NCell15	NARFCN15	NRxLev15	NQual15	NDistance15	NBearing15	NTech16	NCellName16	NCellid16	NLAC16	NCell16	NARFCN16	NRxLev16	NQual16	NDistance16	NBearing16	NTech17	NCellName17	NCellid17	NLAC17	NCell17	NARFCN17	NRxLev17	NQual17	NDistance17	NBearing17	NTech18	NCellName18	NCellid18	NLAC18	NCell18	NARFCN18	NRxLev18	NQual18	NDistance18	NBearing18																																															
2026.03.12_13.54.22.583	16.62853826	49.21829424	66	SAZKAmobilCZ	23003	2.30034E+14		2420	3	38024	4G	4G	-86	-17	21	-	-49	1849	-1	-1	231	284	282	6	G	I													1			-1	1000							27	3	974	9488	619523	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	78	FALSE		FALSE	0	5	716									4G				233	1849	-83	-12			4G				384	6400	-86	-18			4G				496	6400	-87	-17			4G				374	6400	-88	-19			4G				497	6400	-93	-20			4G				95	6400	-93	-20			4G				410	300	-112	-10			2G					983	-113				2G					989	-113				2G					987	-113				2G					980	-113				2G					1005	-113				2G				36	994	-95				2G					984	-113																																																																																										
2026.03.12_13.54.25.573	16.62884297	49.21784392	65	SAZKAmobilCZ	23003	2.30034E+14		2420	3	38024	4G	4G	-86	-17	21	-	-49	1849	-1	-1	231	282	280	17	G	I													1			-1	1000							29	3	974	9488	619523	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	78	FALSE		FALSE	0	9	719									4G				233	1849	-83	-12			4G				384	6400	-86	-18			4G				496	6400	-87	-17			4G				374	6400	-88	-19			4G				497	6400	-93	-20			4G				95	6400	-93	-20			4G				410	300	-112	-10			2G					983	-113				2G					989	-113				2G					987	-113				2G					980	-113				2G					1005	-113				2G				36	994	-95				2G					984	-113																																																																																										
2026.03.12_13.54.27.610	16.62884297	49.21784392	65	SAZKAmobilCZ	23003	2.30034E+14		2420	2	38024	4G	4G	-98	-12	21	-	-66	1849	-1	-1	233	282	280	17	G	I													1			-1	1000			CELL_RESELECTION_4G4G	230-03-38024-2420-3-1849-231:230-03-38024-2420-2-1849-233			31	2	974	9488	619522	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	78	FALSE		FALSE	0	0	721									4G				233	6400	-70	-10			4G				496	6400	-75	-14			4G				231	1849	-104	-18			4G				410	300	-106	-20			2G					989	-113				2G					983	-113				2G					1005	-113				2G					987	-113				2G					980	-113				2G					994	-113				2G				20	984	-113																																																																																																																								
2026.03.12_13.54.28.586	16.62918216	49.21740018	65	SAZKAmobilCZ	23003	2.30034E+14		2420	2	38024	4G	4G	-98	-12	21	-	-66	1849	-1	-1	233	282	280	31	G	I													1			-1	1000							1	2	974	9488	619522	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	78	FALSE		FALSE	0	0	721									4G				233	6400	-70	-10			4G				496	6400	-75	-14			4G				231	1849	-104	-18			4G				410	300	-106	-20			2G					989	-113				2G					983	-113				2G					1005	-113				2G					987	-113				2G					980	-113				2G					994	-113				2G				20	984	-113																																																																																																																								
2026.03.12_13.54.31.580	16.62967282	49.21702121	64	SAZKAmobilCZ	23003	2.30034E+14		2420	2	38024	4G	4G	-98	-12	21	-	-66	1849	-1	-1	233	282	280	46	G	I													1			-1	1000							4	2	974	9488	619522	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	78	FALSE		FALSE	0	3	724									4G				233	6400	-70	-10			4G				496	6400	-75	-14			4G				231	1849	-104	-18			4G				410	300	-106	-20			2G					989	-113				2G					983	-113				2G					1005	-113				2G					987	-113				2G					980	-113				2G					994	-113				2G				20	984	-113																																																																																																																								
2026.03.12_13.54.34.589	16.63029025	49.21676148	64	SAZKAmobilCZ	23003	2.30034E+14		2420	2	38024	4G	4G	-98	-12	21	-	-66	1849	-1	-1	233	282	280	61	G	I													1			-1	1000							7	2	974	9488	619522	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	78	FALSE		FALSE	0	6	727									4G				233	6400	-70	-10			4G				496	6400	-75	-14			4G				231	1849	-104	-18			4G				410	300	-106	-20			2G					989	-113				2G					983	-113				2G					1005	-113				2G					987	-113				2G					980	-113				2G					994	-113				2G				20	984	-113																																																																																																																								
2026.03.12_13.54.36.979	16.63029025	49.21676148	64	SAZKAmobilCZ	23003	2.30034E+14		2420	12	38024	4G	4G	-110	-14	21	-	-76	6400	-1	-1	233	282	280	61	G	I													1			-1	1000			CELL_RESELECTION_4G4G	230-03-38024-2420-2-1849-233:230-03-38024-2420-12-6400-233			9	C	974	9488	619532	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	78	FALSE		FALSE	0	0	730									4G				231	6400	-113	-20			4G				90	1849	-120	-14			4G				63	1849	-121	-15			4G				233	1849	-121	-15			2G					987	-113				2G					989	-113				2G					1005	-113				2G					980	-113				2G					983	-113				2G				36	994	-113																																																																																																																																		
2026.03.12_13.54.37.581	16.63097257	49.21661226	63	SAZKAmobilCZ	23003	2.30034E+14		2420	12	38024	4G	4G	-110	-14	21	-	-76	6400	-1	-1	233	282	280	76	G	I													1			-1	1000							1	C	974	9488	619532	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	78	FALSE		FALSE	0	0	730									4G				231	6400	-113	-20			4G				90	1849	-120	-14			4G				63	1849	-121	-15			4G				233	1849	-121	-15			2G					987	-113				2G					989	-113				2G					1005	-113				2G					980	-113				2G					983	-113				2G				36	994	-113																																																																																																																																		
2026.03.12_13.54.40.580	16.63167021	49.21647331	63	SAZKAmobilCZ	23003	2.30034E+14		2420	12	38024	4G	4G	-110	-14	21	-	-76	6400	-1	-1	233	282	280	91	G	I													1			-1	1000							4	C	974	9488	619532	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	78	FALSE		FALSE	0	2	733									4G				231	6400	-113	-20			4G				90	1849	-120	-14			4G				63	1849	-121	-15			4G				233	1849	-121	-15			2G					987	-113				2G					989	-113				2G					1005	-113				2G					980	-113				2G					983	-113				2G				36	994	-113																																																																																																																																		
2026.03.12_13.54.43.581	16.63229949	49.21625572	63	SAZKAmobilCZ	23003	2.30034E+14		2420	12	38024	4G	4G	-110	-14	21	-	-76	6400	-1	-1	233	282	280	106	G	I													1			-1	1000							7	C	974	9488	619532	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	78	FALSE		FALSE	0	5	736									4G				231	6400	-113	-20			4G				90	1849	-120	-14			4G				63	1849	-121	-15			4G				233	1849	-121	-15			2G					987	-113				2G					989	-113				2G					1005	-113				2G					980	-113				2G					983	-113				2G				36	994	-113																																																																																																																																		
2026.03.12_13.54.46.584	16.63278175	49.21593495	63	SAZKAmobilCZ	23003	2.30034E+14		2420	12	38024	4G	4G	-110	-14	21	-	-76	6400	-1	-1	233	282	280	121	G	I													1			-1	1000							10	C	974	9488	619532	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	78	FALSE		FALSE	0	9	739									4G				231	6400	-113	-20			4G				90	1849	-120	-14			4G				63	1849	-121	-15			4G				233	1849	-121	-15			2G					987	-113				2G					989	-113				2G					1005	-113				2G					980	-113				2G					983	-113				2G				36	994	-113																																																																																																																																		
2026.03.12_13.54.47.400	16.63278175	49.21593495	63	SAZKAmobilCZ	23003	2.30034E+14		2422	11	38024	4G	4G	-92	-10	21	-	-62	6400	-1	-1	297	282	280	121	G	I													1			-1	1000			CELL_RESELECTION_4G4G	230-03-38024-2420-12-6400-233:230-03-38024-2422-11-6400-297			10	B	976	9488	620043	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	78	FALSE		FALSE	0	0	740									4G				90	1849	-110	-14			4G				63	1849	-110	-15			4G				297	300	-111	-13			4G				297	1849	-112	-17			4G				233	1849	-117	-20			4G				298	300	-120	-20			2G					983	-113				2G					976	-113				2G					987	-113				2G					985	-113				2G				15	1005	-113																																																																																																																								
2026.03.12_13.54.49.576	16.63311626	49.21552877	62	SAZKAmobilCZ	23003	2.30034E+14		2422	11	38024	4G	4G	-92	-10	21	-	-62	6400	-1	-1	297	282	280	136	G	I													1			-1	1000							3	B	976	9488	620043	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	78	FALSE		FALSE	0	1	742									4G				90	1849	-110	-14			4G				63	1849	-110	-15			4G				297	300	-111	-13			4G				297	1849	-112	-17			4G				233	1849	-117	-20			4G				298	300	-120	-20			2G					983	-113				2G					976	-113				2G					987	-113				2G					985	-113				2G				15	1005	-113																																																																																																																								
2026.03.12_13.54.52.586	16.63336217	49.21507309	66	SAZKAmobilCZ	23003	2.30034E+14		2422	11	38024	4G	4G	-92	-10	21	-	-62	6400	-1	-1	297	282	280	153	G	I													1			-1	1000							5	B	976	9488	620043	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	78	FALSE		FALSE	0	4	745									4G				90	1849	-110	-14			4G				63	1849	-110	-15			4G				297	300	-111	-13			4G				297	1849	-112	-17			4G				233	1849	-117	-20			4G				298	300	-120	-20			2G					983	-113				2G					976	-113				2G					987	-113				2G					985	-113				2G				15	1005	-113																																																																																																																								
2026.03.12_13.54.55.598	16.63377821	49.21463844	68	SAZKAmobilCZ	23003	2.30034E+14		2422	11	38024	4G	4G	-92	-10	21	-	-62	6400	-1	-1	297	263	261	8	G	I													1			-1	1000							8	B	976	9488	620043	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	78	FALSE		FALSE	0	7	747									4G				90	1849	-110	-14			4G				63	1849	-110	-15			4G				297	300	-111	-13			4G				297	1849	-112	-17			4G				233	1849	-117	-20			4G				298	300	-120	-20			2G					983	-113				2G					976	-113				2G					987	-113				2G					985	-113				2G				15	1005	-113																																																																																																																								
2026.03.12_13.54.58.590	16.63435836	49.21430685	68	SAZKAmobilCZ	23003	2.30034E+14		2422	11	38024	4G	4G	-78	-20	21	-	-38	6400	-1	-1	297	261	259	3	G	I													1			-1	1000							11	B	976	9488	620043	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	78	FALSE		FALSE	0	0	750									4G				63	6400	-62	-7			4G				435	6400	-74	-20			4G				63	1849	-82	-6			4G				297	1849	-89	-14			4G				435	1849	-92	-15			4G				90	1849	-96	-14			4G				437	1849	-103	-19			4G				233	1849	-108	-20			4G				297	300	-110	-14			4G				90	300	-111	-18			4G				298	300	-114	-19			2G					983	-111				2G					976	-113				2G				17	987	-111				2G					985	-113				2G				15	1005	-85																																																																						
2026.03.12_13.55.01.596	16.63510275	49.21411569	69	SAZKAmobilCZ	23003	2.30034E+14		2422	11	38024	4G	4G	-78	-20	21	-	-38	6400	-1	-1	297	260	258	3	G	I													1			-1	1000							14	B	976	9488	620043	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	78	FALSE		FALSE	0	2	753									4G				63	6400	-62	-7			4G				435	6400	-74	-20			4G				63	1849	-82	-6			4G				297	1849	-89	-14			4G				435	1849	-92	-15			4G				90	1849	-96	-14			4G				437	1849	-103	-19			4G				233	1849	-108	-20			4G				297	300	-110	-14			4G				90	300	-111	-18			4G				298	300	-114	-19			2G					983	-111				2G					976	-113				2G				17	987	-111				2G					985	-113				2G				15	1005	-85																																																																						
2026.03.12_13.55.04.587	16.63586774	49.21395981	70	SAZKAmobilCZ	23003	2.30034E+14		2422	11	38024	4G	4G	-78	-20	21	-	-38	6400	-1	-1	297	261	259	3	G	I													1			-1	1000							17	B	976	9488	620043	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	78	FALSE		FALSE	0	5	756									4G				63	6400	-62	-7			4G				435	6400	-74	-20			4G				63	1849	-82	-6			4G				297	1849	-89	-14			4G				435	1849	-92	-15			4G				90	1849	-96	-14			4G				437	1849	-103	-19			4G				233	1849	-108	-20			4G				297	300	-110	-14			4G				90	300	-111	-18			4G				298	300	-114	-19			2G					983	-111				2G					976	-113				2G				17	987	-111				2G					985	-113				2G				15	1005	-85																																																																						
2026.03.12_13.55.07.590	16.6366614	49.21380472	72	SAZKAmobilCZ	23003	2.30034E+14		2422	11	38024	4G	4G	-78	-20	21	-	-38	6400	-1	-1	297	260	258	3	G	I													1			-1	1000							20	B	976	9488	620043	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L20	20										13	FALSE				1000	78	FALSE		FALSE	0	9	759									4G				63	6400	-62	-7			4G				435	6400	-74	-20			4G				63	1849	-82	-6			4G				297	1849	-89	-14			4G				435	1849	-92	-15			4G				90	1849	-96	-14			4G				437	1849	-103	-19			4G				233	1849	-108	-20			4G				297	300	-110	-14			4G				90	300	-111	-18			4G				298	300	-114	-19			2G					983	-111				2G					976	-113				2G				17	987	-111				2G					985	-113				2G				15	1005	-85																																																																						
2026.03.12_13.55.08.188	16.6366614	49.21380472	72	SAZKAmobilCZ	23003	2.30034E+14		3076	3	38024	4G	4G	-69	-6	21	-	-43	1849	-1	-1	63	260	258	3	G	I													1			-1	1000			CELL_RESELECTION_4G4G	230-03-38024-2422-11-6400-297:230-03-38024-3076-3-1849-63			20	3	C04	9488	787459	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	78	FALSE		FALSE	0	0	760									4G				63	6400	-61	-9			4G				435	6400	-74	-20			4G				90	1849	-76	-16			4G				297	1849	-80	-19			4G				435	1849	-82	-19			4G				233	1849	-83	-20			4G				437	1849	-84	-20			2G				15	1005	-85				2G					980	-113				2G					983	-113				2G					984	-113				2G					976	-113																																																																																																														
2026.03.12_13.55.10.585	16.63746637	49.21361557	76	SAZKAmobilCZ	23003	2.30034E+14		3076	3	38024	4G	4G	-69	-6	21	-	-43	1849	-1	-1	63	257	255	3	G	I													1			-1	1000							3	3	C04	9488	787459	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	78	FALSE		FALSE	0	1	762									4G				63	6400	-61	-9			4G				435	6400	-74	-20			4G				90	1849	-76	-16			4G				297	1849	-80	-19			4G				435	1849	-82	-19			4G				233	1849	-83	-20			4G				437	1849	-84	-20			2G				15	1005	-85				2G					980	-113				2G					983	-113				2G					984	-113				2G					976	-113																																																																																																														
2026.03.12_13.55.13.578	16.63822575	49.213345	74	SAZKAmobilCZ	23003	2.30034E+14		3076	3	38024	4G	4G	-69	-6	21	-	-43	1849	-1	-1	63	257	255	3	G	I													1			-1	1000							6	3	C04	9488	787459	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	78	FALSE		FALSE	0	4	765									4G				63	6400	-61	-9			4G				435	6400	-74	-20			4G				90	1849	-76	-16			4G				297	1849	-80	-19			4G				435	1849	-82	-19			4G				233	1849	-83	-20			4G				437	1849	-84	-20			2G				15	1005	-85				2G					980	-113				2G					983	-113				2G					984	-113				2G					976	-113																																																																																																														
2026.03.12_13.55.16.575	16.6389412	49.21306567	70	SAZKAmobilCZ	23003	2.30034E+14		3076	3	38024	4G	4G	-69	-6	21	-	-43	1849	-1	-1	63	257	255	3	G	I													1			-1	1000							8	3	C04	9488	787459	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	78	FALSE		FALSE	0	8	768									4G				63	6400	-61	-9			4G				435	6400	-74	-20			4G				90	1849	-76	-16			4G				297	1849	-80	-19			4G				435	1849	-82	-19			4G				233	1849	-83	-20			4G				437	1849	-84	-20			2G				15	1005	-85				2G					980	-113				2G					983	-113				2G					984	-113				2G					976	-113																																																																																																														
2026.03.12_13.55.18.604	16.6389412	49.21306567	70	SAZKAmobilCZ	23003	2.30034E+14		3076	2	38024	4G	4G	-68	-6	21	-	-42	1849	-1	-1	64	257	255	3	G	I													1			-1	1000			CELL_RESELECTION_4G4G	230-03-38024-3076-3-1849-63:230-03-38024-3076-2-1849-64			10	2	C04	9488	787458	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	78	FALSE		FALSE	0	0	770									4G				63	6400	-68	-16			4G				435	6400	-75	-20			2G					976	-113				2G					987	-113				2G					985	-113				2G					980	-113				2G				16	983	-63				2G					1003	-113				2G				15	1005	-91																																																																																																																																												
2026.03.12_13.55.19.598	16.63963888	49.21281419	69	SAZKAmobilCZ	23003	2.30034E+14		3076	2	38024	4G	4G	-68	-6	21	-	-42	1849	-1	-1	64	258	256	3	G	I													1			-1	1000							1	2	C04	9488	787458	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	78	FALSE		FALSE	0	0	770									4G				63	6400	-68	-16			4G				435	6400	-75	-20			2G					976	-113				2G					987	-113				2G					985	-113				2G					980	-113				2G				16	983	-63				2G					1003	-113				2G				15	1005	-91																																																																																																																																												
2026.03.12_13.55.22.586	16.64035685	49.21259643	68	SAZKAmobilCZ	23003	2.30034E+14		3076	2	38024	4G	4G	-68	-6	21	-	-42	1849	-1	-1	64	258	256	3	G	I													1			-1	1000							4	2	C04	9488	787458	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	78	FALSE		FALSE	0	2	773									4G				63	6400	-68	-16			4G				435	6400	-75	-20			2G					976	-113				2G					987	-113				2G					985	-113				2G					980	-113				2G				16	983	-63				2G					1003	-113				2G				15	1005	-91																																																																																																																																												
2026.03.12_13.55.25.583	16.64112132	49.21240269	76	SAZKAmobilCZ	23003	2.30034E+14		3076	2	38024	4G	4G	-68	-6	21	-	-42	1849	-1	-1	64	259	257	3	G	I													1			-1	1000							7	2	C04	9488	787458	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	78	FALSE		FALSE	0	6	776									4G				63	6400	-68	-16			4G				435	6400	-75	-20			2G					976	-113				2G					987	-113				2G					985	-113				2G					980	-113				2G				16	983	-63				2G					1003	-113				2G				15	1005	-91																																																																																																																																												
2026.03.12_13.55.28.601	16.64195253	49.21219948	76	SAZKAmobilCZ	23003	2.30034E+14		3076	2	38024	4G	4G	-68	-6	21	-	-42	1849	-1	-1	64	261	259	3	G	I													1			-1	1000							10	2	C04	9488	787458	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	78	FALSE		FALSE	0	9	779									4G				63	6400	-68	-16			4G				435	6400	-75	-20			2G					976	-113				2G					987	-113				2G					985	-113				2G					980	-113				2G				16	983	-63				2G					1003	-113				2G				15	1005	-91																																																																																																																																												
2026.03.12_13.55.31.594	16.64272865	49.21194301	77	SAZKAmobilCZ	23003	2.30034E+14		3076	2	38024	4G	4G	-83	-9	21	-	-54	1849	-1	-1	64	265	263	3	G	I													1			-1	1000							13	2	C04	9488	787458	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	78	FALSE		FALSE	0	1	782									4G				63	6400	-68	-16			4G				435	6400	-75	-20			4G				435	1849	-85	-13			2G					976	-113				2G					987	-113				2G					985	-113				2G					980	-113				2G				16	983	-63				2G					1003	-113				2G				15	1005	-91																																																																																																																																		
2026.03.12_13.55.34.580	16.64344184	49.21157707	80	SAZKAmobilCZ	23003	2.30034E+14		3076	2	38024	4G	4G	-83	-9	21	-	-54	1849	-1	-1	64	268	266	3	G	I													1			-1	1000							16	2	C04	9488	787458	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	78	FALSE		FALSE	0	4	785									4G				63	6400	-68	-16			4G				435	6400	-75	-20			4G				435	1849	-85	-13			2G					976	-113				2G					987	-113				2G					985	-113				2G					980	-113				2G				16	983	-63				2G					1003	-113				2G				15	1005	-91																																																																																																																																		
2026.03.12_13.55.37.592	16.64404361	49.21111184	82	SAZKAmobilCZ	23003	2.30034E+14		3076	2	38024	4G	4G	-83	-9	21	-	-54	1849	-1	-1	64	271	269	3	G	I													1			-1	1000							19	2	C04	9488	787458	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	78	FALSE		FALSE	0	8	788									4G				63	6400	-68	-16			4G				435	6400	-75	-20			4G				435	1849	-85	-13			2G					976	-113				2G					987	-113				2G					985	-113				2G					980	-113				2G				16	983	-63				2G					1003	-113				2G				15	1005	-91																																																																																																																																		
2026.03.12_13.55.40.584	16.64457744	49.21059324	84	SAZKAmobilCZ	23003	2.30034E+14		3076	2	38024	4G	4G	-94	-16	21	-	-58	1849	-1	-1	64	273	271	3	G	I													1			-1	1000							21	2	C04	9488	787458	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	78	FALSE		FALSE	0	0	791									4G				63	6400	-68	-16			4G				435	6400	-75	-20			4G				114	1849	-96	-17			4G				435	1849	-97	-20			2G					976	-113				2G					987	-113				2G					985	-113				2G					980	-113				2G				16	983	-63				2G					1003	-113				2G				15	1005	-91																																																																																																																								
2026.03.12_13.55.43.591	16.64511009	49.21007028	82	SAZKAmobilCZ	23003	2.30034E+14		3076	2	38024	4G	4G	-94	-16	21	-	-58	1849	-1	-1	64	274	272	3	G	I													1			-1	1000							24	2	C04	9488	787458	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	78	FALSE		FALSE	0	2	793									4G				63	6400	-68	-16			4G				435	6400	-75	-20			4G				114	1849	-96	-17			4G				435	1849	-97	-20			2G					976	-113				2G					987	-113				2G					985	-113				2G					980	-113				2G				16	983	-63				2G					1003	-113				2G				15	1005	-91																																																																																																																								
2026.03.12_13.55.46.584	16.64557405	49.20956193	75	SAZKAmobilCZ	23003	2.30034E+14		3076	2	38024	4G	4G	-94	-16	21	-	-58	1849	-1	-1	64	276	274	3	G	I													1			-1	1000							27	2	C04	9488	787458	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	78	FALSE		FALSE	0	5	796									4G				63	6400	-68	-16			4G				435	6400	-75	-20			4G				114	1849	-96	-17			4G				435	1849	-97	-20			2G					976	-113				2G					987	-113				2G					985	-113				2G					980	-113				2G				16	983	-63				2G					1003	-113				2G				15	1005	-91																																																																																																																								
2026.03.12_13.55.49.583	16.64574976	49.20908122	51	SAZKAmobilCZ	23003	2.30034E+14		3076	2	38024	4G	4G	-94	-16	21	-	-58	1849	-1	-1	64	277	275	3	G	I													1			-1	1000							30	2	C04	9488	787458	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	78	FALSE		FALSE	0	9	799									4G				63	6400	-68	-16			4G				435	6400	-75	-20			4G				114	1849	-96	-17			4G				435	1849	-97	-20			2G					976	-113				2G					987	-113				2G					985	-113				2G					980	-113				2G				16	983	-63				2G					1003	-113				2G				15	1005	-91																																																																																																																								
2026.03.12_13.55.55.591	16.64560477	49.20861792	25	SAZKAmobilCZ	23003	2.30034E+14		3076	2	38024	4G	4G	-97	-19	21	-	-58	1849	-1	-1	64	276	274	3	G	I													1			-1	1000							36	2	C04	9488	787458	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	78	FALSE		FALSE	0	4	805									4G				64	6400	-80	-13			4G				297	6400	-83	-12			4G				437	6400	-85	-18			4G				435	6400	-87	-19			4G				63	6400	-88	-20			4G				299	1849	-92	-14			4G				408	1849	-96	-17			4G				437	1849	-102	-20			4G				298	300	-106	-19			4G				299	300	-108	-20			4G				56	300	-108	-17			4G				479	300	-109	-20			2G					976	-105				2G					987	-107				2G				40	985	-101				2G					980	-113				2G				16	983	-107				2G					1003	-105				2G				15	1005	-113																																								
2026.03.12_13.56.00.353	16.64560477	49.20861792	25	SAZKAmobilCZ	23003	2.30034E+14		2423	1	38024	4G	4G	-96	-18	21	-	-58	1849	-1	-1	408	276	274	3	G	I													1			-1	1000			CELL_RESELECTION_4G4G	230-03-38024-3076-2-1849-64:230-03-38024-2423-1-1849-408			40	1	977	9488	620289	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	78	FALSE		FALSE	0	0	810									4G				297	6400	-77	-12			4G				64	6400	-79	-15			4G				435	6400	-82	-16			4G				63	6400	-84	-18			4G				299	1849	-88	-7			4G				437	6400	-90	-20			4G				410	1849	-95	-17			4G				64	1849	-97	-18			4G				299	300	-105	-16			4G				298	300	-109	-20			4G				56	300	-110	-20			4G				479	300	-111	-20			2G				40	985	-101				2G					992	-113				2G					987	-113				2G				16	983	-107				2G					1003	-113				2G					978	-113																																																		
