Timestamp	Longitude	Latitude	Speed	Operatorname	Operator	CGI	Cellname	Node	CellID	LAC	NetworkTech	NetworkMode	Level	Qual	SNR	CQI	LTERSSI	ARFCN	DL_bitrate	UL_bitrate	PSC	Altitude	Height	Accuracy	Location	State	PINGAVG	PINGMIN	PINGMAX	PINGSTDEV	PINGLOSS	TESTDOWNLINK	TESTUPLINK	TESTDOWNLINKMAX	TESTUPLINKMAX	Test_Status	DataConnection_Type	DataConnection_Info	Layer	Filemark	IMEI	Distance	Bearing	IP	TA	EVENT	EVENTDETAILS	IMSI	MSISDN	SERVINGTIME	CELLHEX	NODEHEX	LACHEX	RAWCELLID	VERSION_NAME	VERSION_CODE	DEVICE	BAND	BANDWIDTH	INFO	SecondCell_NODE	SecondCell_CELLID	SecondCell_RSRP	SecondCell_RSRQ	SecondCell_SNR	CSI_RSRP	CSI_RSRQ	CSI_SNR	NetworkTypeNum	CA	SecondCell_PSC	SecondCell_ARFCN	SecondCell_BAND	Site_BEARING	BATTERY	CHARGING	NRSTATE	FOREGROUND	AVGSPEED	Update_newF	Update_oldF	R3	R4	R5	R6	R7	R8	R9	R10	NTech1	NCellName1	NCellid1	NLAC1	NCell1	NARFCN1	NRxLev1	NQual1	NDistance1	NBearing1	NTech2	NCellName2	NCellid2	NLAC2	NCell2	NARFCN2	NRxLev2	NQual2	NDistance2	NBearing2	NTech3	NCellName3	NCellid3	NLAC3	NCell3	NARFCN3	NRxLev3	NQual3	NDistance3	NBearing3	NTech4	NCellName4	NCellid4	NLAC4	NCell4	NARFCN4	NRxLev4	NQual4	NDistance4	NBearing4	NTech5	NCellName5	NCellid5	NLAC5	NCell5	NARFCN5	NRxLev5	NQual5	NDistance5	NBearing5	NTech6	NCellName6	NCellid6	NLAC6	NCell6	NARFCN6	NRxLev6	NQual6	NDistance6	NBearing6	NTech7	NCellName7	NCellid7	NLAC7	NCell7	NARFCN7	NRxLev7	NQual7	NDistance7	NBearing7	NTech8	NCellName8	NCellid8	NLAC8	NCell8	NARFCN8	NRxLev8	NQual8	NDistance8	NBearing8	NTech9	NCellName9	NCellid9	NLAC9	NCell9	NARFCN9	NRxLev9	NQual9	NDistance9	NBearing9	NTech10	NCellName10	NCellid10	NLAC10	NCell10	NARFCN10	NRxLev10	NQual10	NDistance10	NBearing10	NTech11	NCellName11	NCellid11	NLAC11	NCell11	NARFCN11	NRxLev11	NQual11	NDistance11	NBearing11	NTech12	NCellName12	NCellid12	NLAC12	NCell12	NARFCN12	NRxLev12	NQual12	NDistance12	NBearing12	NTech13	NCellName13	NCellid13	NLAC13	NCell13	NARFCN13	NRxLev13	NQual13	NDistance13	NBearing13	NTech14	NCellName14	NCellid14	NLAC14	NCell14	NARFCN14	NRxLev14	NQual14	NDistance14	NBearing14	NTech15	NCellName15	NCellid15	NLAC15	NCell15	NARFCN15	NRxLev15	NQual15	NDistance15	NBearing15	NTech16	NCellName16	NCellid16	NLAC16	NCell16	NARFCN16	NRxLev16	NQual16	NDistance16	NBearing16	NTech17	NCellName17	NCellid17	NLAC17	NCell17	NARFCN17	NRxLev17	NQual17	NDistance17	NBearing17	NTech18	NCellName18	NCellid18	NLAC18	NCell18	NARFCN18	NRxLev18	NQual18	NDistance18	NBearing18							
2026.04.12_12.47.10.058	16.57684392	49.23159582	0	SAZKAmobilCZ	23003	2.30034E+14		3087	2	38024	4G	4G	-70	-8	9	-	-42	1849	-1	-1	235	306	304	3	G	I													1			-1	1000							20	2	C0F	9488	790274	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	7	67									4G				408	1849	-76	-11			4G				236	1849	-85	-20			4G				234	1849	-85	-18			2G					0	-113				2G					983	-113				2G					992	-113				2G					1005	-113				2G					999	-113				2G					997	-113				2G					994	-113				2G					990	-113																																																																																
2026.04.12_12.47.10.292	16.57684392	49.23159582	0	SAZKAmobilCZ	23003	2.30034E+14		3087	2	38024	4G	4G	-74	-8	9	-	-46	1849	-1	-1	235	306	304	3	G	I													1			-1	1000			PERIODIC				21	2	C0F	9488	790274	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	0	68									4G				236	1849	-83	-13			4G				408	1849	-83	-12			2G					0	-113				2G					983	-113				2G					992	-113				2G					1005	-113				2G					999	-113				2G					997	-113				2G					994	-113				2G					990	-113																																																																																										
2026.04.12_12.47.11.074	16.57684393	49.2315958	0	SAZKAmobilCZ	23003	2.30034E+14		3087	2	38024	4G	4G	-74	-8	9	-	-46	1849	-1	-1	235	306	304	3	G	I													1			-1	1000							21	2	C0F	9488	790274	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	0	68									4G				236	1849	-83	-13			4G				408	1849	-83	-12			2G					0	-113				2G					983	-113				2G					992	-113				2G					1005	-113				2G					999	-113				2G					997	-113				2G					994	-113				2G					990	-113																																																																																										
2026.04.12_12.47.12.060	16.57684394	49.23159575	0	SAZKAmobilCZ	23003	2.30034E+14		3087	2	38024	4G	4G	-74	-8	9	-	-46	1849	-1	-1	235	306	304	3	G	I													1			-1	1000							22	2	C0F	9488	790274	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	0	69									4G				236	1849	-83	-13			4G				408	1849	-83	-12			2G					0	-113				2G					983	-113				2G					992	-113				2G					1005	-113				2G					999	-113				2G					997	-113				2G					994	-113				2G					990	-113																																																																																										
2026.04.12_12.47.13.063	16.57684394	49.23159572	0	SAZKAmobilCZ	23003	2.30034E+14		3087	2	38024	4G	4G	-74	-8	9	-	-46	1849	-1	-1	235	306	304	3	G	I													1			-1	1000							23	2	C0F	9488	790274	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	0	70									4G				236	1849	-83	-13			4G				408	1849	-83	-12			2G					0	-113				2G					983	-113				2G					992	-113				2G					1005	-113				2G					999	-113				2G					997	-113				2G					994	-113				2G					990	-113																																																																																										
2026.04.12_12.47.13.410	16.57684394	49.23159572	0	SAZKAmobilCZ	23003	2.30034E+14		3087	2	38024	4G	4G	-74	-8	9	-	-46	1849	-1	-1	235	306	304	3	G	I													1			-1	1000			PERIODIC				24	2	C0F	9488	790274	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	1	71									4G				236	1849	-83	-13			4G				408	1849	-83	-12			2G					0	-113				2G					983	-113				2G					992	-113				2G					1005	-113				2G					999	-113				2G					997	-113				2G					994	-113				2G					990	-113																																																																																										
2026.04.12_12.47.14.065	16.57684712	49.23159003	2	SAZKAmobilCZ	23003	2.30034E+14		3087	2	38024	4G	4G	-74	-8	9	-	-46	1849	-1	-1	235	306	304	3	G	I													1			-1	1000							24	2	C0F	9488	790274	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	1	71									4G				236	1849	-83	-13			4G				408	1849	-83	-12			2G					0	-113				2G					983	-113				2G					992	-113				2G					1005	-113				2G					999	-113				2G					997	-113				2G					994	-113				2G					990	-113																																																																																										
2026.04.12_12.47.15.060	16.57685774	49.23157219	8	SAZKAmobilCZ	23003	2.30034E+14		3087	2	38024	4G	4G	-74	-8	9	-	-46	1849	-1	-1	235	306	304	3	G	I													1			-1	1000							25	2	C0F	9488	790274	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	2	72									4G				236	1849	-83	-13			4G				408	1849	-83	-12			2G					0	-113				2G					983	-113				2G					992	-113				2G					1005	-113				2G					999	-113				2G					997	-113				2G					994	-113				2G					990	-113																																																																																										
2026.04.12_12.47.16.066	16.57687724	49.23154188	13	SAZKAmobilCZ	23003	2.30034E+14		3087	2	38024	4G	4G	-74	-8	9	-	-46	1849	-1	-1	235	306	304	3	G	I													1			-1	1000							26	2	C0F	9488	790274	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	3	73									4G				236	1849	-83	-13			4G				408	1849	-83	-12			2G					0	-113				2G					983	-113				2G					992	-113				2G					1005	-113				2G					999	-113				2G					997	-113				2G					994	-113				2G					990	-113																																																																																										
2026.04.12_12.47.16.579	16.57687724	49.23154188	13	SAZKAmobilCZ	23003	2.30034E+14		3087	2	38024	4G	4G	-74	-8	9	-	-46	1849	-1	-1	235	306	304	3	G	I													1			-1	1000			PERIODIC				27	2	C0F	9488	790274	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	4	74									4G				236	1849	-83	-13			4G				408	1849	-83	-12			2G					0	-113				2G					983	-113				2G					992	-113				2G					1005	-113				2G					999	-113				2G					997	-113				2G					994	-113				2G					990	-113																																																																																										
2026.04.12_12.47.17.068	16.57690453	49.23149912	18	SAZKAmobilCZ	23003	2.30034E+14		3087	2	38024	4G	4G	-74	-8	9	-	-46	1849	-1	-1	235	306	304	3	G	I													1			-1	1000							27	2	C0F	9488	790274	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	4	74									4G				236	1849	-83	-13			4G				408	1849	-83	-12			2G					0	-113				2G					983	-113				2G					992	-113				2G					1005	-113				2G					999	-113				2G					997	-113				2G					994	-113				2G					990	-113																																																																																										
2026.04.12_12.47.18.058	16.57694078	49.23144367	23	SAZKAmobilCZ	23003	2.30034E+14		3087	2	38024	4G	4G	-74	-8	9	-	-46	1849	-1	-1	235	306	304	4	G	I													1			-1	1000							28	2	C0F	9488	790274	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	5	75									4G				236	1849	-83	-13			4G				408	1849	-83	-12			2G					0	-113				2G					983	-113				2G					992	-113				2G					1005	-113				2G					999	-113				2G					997	-113				2G					994	-113				2G					990	-113																																																																																										
2026.04.12_12.47.19.055	16.57698194	49.2313791	27	SAZKAmobilCZ	23003	2.30034E+14		3087	2	38024	4G	4G	-74	-8	9	-	-46	1849	-1	-1	235	306	304	3	G	I													1			-1	1000							29	2	C0F	9488	790274	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	6	76									4G				236	1849	-83	-13			4G				408	1849	-83	-12			2G					0	-113				2G					983	-113				2G					992	-113				2G					1005	-113				2G					999	-113				2G					997	-113				2G					994	-113				2G					990	-113																																																																																										
2026.04.12_12.47.19.663	16.57698194	49.2313791	27	SAZKAmobilCZ	23003	2.30034E+14		3087	2	38024	4G	4G	-74	-8	9	-	-46	1849	-1	-1	235	306	304	3	G	I													1			-1	1000			PERIODIC				30	2	C0F	9488	790274	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	7	77									4G				236	1849	-83	-13			4G				408	1849	-83	-12			2G					0	-113				2G					983	-113				2G					992	-113				2G					1005	-113				2G					999	-113				2G					997	-113				2G					994	-113				2G					990	-113																																																																																										
2026.04.12_12.47.20.059	16.57702379	49.23129565	31	SAZKAmobilCZ	23003	2.30034E+14		3087	2	38024	4G	4G	-74	-8	9	-	-46	1849	-1	-1	235	307	305	3	G	I													1			-1	1000							30	2	C0F	9488	790274	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	7	77									4G				236	1849	-83	-13			4G				408	1849	-83	-12			2G					0	-113				2G					983	-113				2G					992	-113				2G					1005	-113				2G					999	-113				2G					997	-113				2G					994	-113				2G					990	-113																																																																																										
2026.04.12_12.47.21.070	16.57708553	49.2312129	36	SAZKAmobilCZ	23003	2.30034E+14		3087	2	38024	4G	4G	-83	-8	9	-	-55	1849	-1	-1	235	307	305	3	G	I													1			-1	1000							31	2	C0F	9488	790274	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	0	78									4G				408	1849	-85	-9			4G				236	1849	-90	-18			2G					0	-113				2G					983	-113				2G					992	-113				2G					1005	-113				2G					999	-113				2G					997	-113				2G					994	-113				2G					990	-113																																																																																										
2026.04.12_12.47.22.066	16.57715414	49.23112335	39	SAZKAmobilCZ	23003	2.30034E+14		3087	2	38024	4G	4G	-83	-8	9	-	-55	1849	-1	-1	235	307	305	3	G	I													1			-1	1000							32	2	C0F	9488	790274	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	0	79									4G				408	1849	-85	-9			4G				236	1849	-90	-18			2G					0	-113				2G					983	-113				2G					992	-113				2G					1005	-113				2G					999	-113				2G					997	-113				2G					994	-113				2G					990	-113																																																																																										
2026.04.12_12.47.22.780	16.57715414	49.23112335	39	SAZKAmobilCZ	23003	2.30034E+14		3087	2	38024	4G	4G	-83	-8	9	-	-55	1849	-1	-1	235	307	305	3	G	I													1			-1	1000			PERIODIC				33	2	C0F	9488	790274	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	0	80									4G				408	1849	-85	-9			4G				236	1849	-90	-18			2G					0	-113				2G					983	-113				2G					992	-113				2G					1005	-113				2G					999	-113				2G					997	-113				2G					994	-113				2G					990	-113																																																																																										
2026.04.12_12.47.23.065	16.5772373	49.23103359	42	SAZKAmobilCZ	23003	2.30034E+14		3087	2	38024	4G	4G	-83	-8	9	-	-55	1849	-1	-1	235	308	306	3	G	I													1			-1	1000							33	2	C0F	9488	790274	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	0	80									4G				408	1849	-85	-9			4G				236	1849	-90	-18			2G					0	-113				2G					983	-113				2G					992	-113				2G					1005	-113				2G					999	-113				2G					997	-113				2G					994	-113				2G					990	-113																																																																																										
2026.04.12_12.47.24.060	16.5773339	49.23094584	43	SAZKAmobilCZ	23003	2.30034E+14		3087	2	38024	4G	4G	-83	-8	9	-	-55	1849	-1	-1	235	308	306	4	G	I													1			-1	1000							34	2	C0F	9488	790274	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	1	81									4G				408	1849	-85	-9			4G				236	1849	-90	-18			2G					0	-113				2G					983	-113				2G					992	-113				2G					1005	-113				2G					999	-113				2G					997	-113				2G					994	-113				2G					990	-113																																																																																										
2026.04.12_12.47.25.062	16.57744754	49.23085658	45	SAZKAmobilCZ	23003	2.30034E+14		3087	2	38024	4G	4G	-83	-8	9	-	-55	1849	-1	-1	235	304	302	3	G	I													1			-1	1000							35	2	C0F	9488	790274	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	2	82									4G				408	1849	-85	-9			4G				236	1849	-90	-18			2G					0	-113				2G					983	-113				2G					992	-113				2G					1005	-113				2G					999	-113				2G					997	-113				2G					994	-113				2G					990	-113																																																																																										
2026.04.12_12.47.25.916	16.57744754	49.23085658	45	SAZKAmobilCZ	23003	2.30034E+14		3087	2	38024	4G	4G	-83	-8	9	-	-55	1849	-1	-1	235	304	302	3	G	I													1			-1	1000			PERIODIC				36	2	C0F	9488	790274	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	3	83									4G				408	1849	-85	-9			4G				236	1849	-90	-18			2G					0	-113				2G					983	-113				2G					992	-113				2G					1005	-113				2G					999	-113				2G					997	-113				2G					994	-113				2G					990	-113																																																																																										
2026.04.12_12.47.26.072	16.57756095	49.23076626	47	SAZKAmobilCZ	23003	2.30034E+14		3087	2	38024	4G	4G	-83	-8	9	-	-55	1849	-1	-1	235	304	302	3	G	I													1			-1	1000							36	2	C0F	9488	790274	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	3	83									4G				408	1849	-85	-9			4G				236	1849	-90	-18			2G					0	-113				2G					983	-113				2G					992	-113				2G					1005	-113				2G					999	-113				2G					997	-113				2G					994	-113				2G					990	-113																																																																																										
2026.04.12_12.47.27.057	16.57768257	49.23068032	47	SAZKAmobilCZ	23003	2.30034E+14		3087	2	38024	4G	4G	-83	-8	9	-	-55	1849	-1	-1	235	304	302	3	G	I													1			-1	1000							37	2	C0F	9488	790274	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	4	84									4G				408	1849	-85	-9			4G				236	1849	-90	-18			2G					0	-113				2G					983	-113				2G					992	-113				2G					1005	-113				2G					999	-113				2G					997	-113				2G					994	-113				2G					990	-113																																																																																										
2026.04.12_12.47.28.064	16.57781075	49.23059803	46	SAZKAmobilCZ	23003	2.30034E+14		3087	2	38024	4G	4G	-83	-8	9	-	-55	1849	-1	-1	235	304	302	3	G	I													1			-1	1000							38	2	C0F	9488	790274	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	5	85									4G				408	1849	-85	-9			4G				236	1849	-90	-18			2G					0	-113				2G					983	-113				2G					992	-113				2G					1005	-113				2G					999	-113				2G					997	-113				2G					994	-113				2G					990	-113																																																																																										
2026.04.12_12.47.29.051	16.57794382	49.23052073	46	SAZKAmobilCZ	23003	2.30034E+14		3087	2	38024	4G	4G	-83	-8	9	-	-55	1849	-1	-1	235	304	302	3	G	I													1			-1	1000							38	2	C0F	9488	790274	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	6	86									4G				408	1849	-85	-9			4G				236	1849	-90	-18			2G					0	-113				2G					983	-113				2G					992	-113				2G					1005	-113				2G					999	-113				2G					997	-113				2G					994	-113				2G					990	-113																																																																																										
2026.04.12_12.47.29.079	16.57794382	49.23052073	46	SAZKAmobilCZ	23003	2.30034E+14		3087	2	38024	4G	4G	-83	-8	9	-	-55	1849	-1	-1	235	304	302	3	G	I													1			-1	1000			PERIODIC				39	2	C0F	9488	790274	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	6	86									4G				408	1849	-85	-9			4G				236	1849	-90	-18			2G					0	-113				2G					983	-113				2G					992	-113				2G					1005	-113				2G					999	-113				2G					997	-113				2G					994	-113				2G					990	-113																																																																																										
2026.04.12_12.47.30.069	16.5780832	49.23044833	46	SAZKAmobilCZ	23003	2.30034E+14		3087	2	38024	4G	4G	-83	-8	9	-	-55	1849	-1	-1	235	304	302	3	G	I													1			-1	1000							39	2	C0F	9488	790274	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	7	87									4G				408	1849	-85	-9			4G				236	1849	-90	-18			2G					0	-113				2G					983	-113				2G					992	-113				2G					1005	-113				2G					999	-113				2G					997	-113				2G					994	-113				2G					990	-113																																																																																										
2026.04.12_12.47.31.061	16.57822673	49.23038071	46	SAZKAmobilCZ	23003	2.30034E+14		3087	2	38024	4G	4G	-83	-8	9	-	-55	1849	-1	-1	408	304	302	3	G	I													1			-1	1000							40	1	B50	9488	741377	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	0	87									4G				408	1849	-85	-9			4G				236	1849	-90	-18			2G					0	-113				2G					983	-113				2G					992	-113				2G					1005	-113				2G					999	-113				2G					997	-113				2G					994	-113				2G					990	-113																																																																																										
2026.04.12_12.47.31.076	16.57822673	49.23038071	46	SAZKAmobilCZ	23003	2.30034E+14		2896	1	38024	4G	4G	-86	-11	9	-	-55	1849	-1	-1	408	304	302	3	G	I													1			-1	1000			CELL_RESELECTION_4G4G	230-03-38024-3087-2-1849-235:230-03-38024-2896-1-1849-408			40	1	B50	9488	741377	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	0	88									4G				146	1849	-84	-10			4G				236	1849	-95	-20			4G				235	1849	-98	-18			2G					0	-113				2G					1001	-113				2G					981	-113				2G					1003	-113				2G					994	-113				2G					977	-113				2G					991	-113				2G					989	-113																																																																																
2026.04.12_12.47.32.055	16.57837488	49.23031737	46	SAZKAmobilCZ	23003	2.30034E+14		2896	1	38024	4G	4G	-86	-11	9	-	-55	1849	-1	-1	408	303	301	3	G	I													1			-1	1000							1	1	B50	9488	741377	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	0	88									4G				146	1849	-84	-10			4G				236	1849	-95	-20			4G				235	1849	-98	-18			2G					0	-113				2G					1001	-113				2G					981	-113				2G					1003	-113				2G					994	-113				2G					977	-113				2G					991	-113				2G					989	-113																																																																																
2026.04.12_12.47.33.063	16.57852977	49.23025706	47	SAZKAmobilCZ	23003	2.30034E+14		2896	1	38024	4G	4G	-86	-11	9	-	-55	1849	-1	-1	408	303	301	3	G	I													1			-1	1000							2	1	B50	9488	741377	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	0	89									4G				146	1849	-84	-10			4G				236	1849	-95	-20			4G				235	1849	-98	-18			2G					0	-113				2G					1001	-113				2G					981	-113				2G					1003	-113				2G					994	-113				2G					977	-113				2G					991	-113				2G					989	-113																																																																																
2026.04.12_12.47.33.216	16.57852977	49.23025706	47	SAZKAmobilCZ	23003	2.30034E+14		2896	1	38024	4G	4G	-86	-11	9	-	-55	1849	-1	-1	408	303	301	3	G	I													1			-1	1000			PERIODIC				3	1	B50	9488	741377	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	0	90									4G				146	1849	-84	-10			4G				236	1849	-95	-20			4G				235	1849	-98	-18			2G					0	-113				2G					1001	-113				2G					981	-113				2G					1003	-113				2G					994	-113				2G					977	-113				2G					991	-113				2G					989	-113																																																																																
2026.04.12_12.47.34.061	16.57869075	49.23019677	48	SAZKAmobilCZ	23003	2.30034E+14		2896	1	38024	4G	4G	-86	-11	9	-	-55	1849	-1	-1	408	303	301	3	G	I													1			-1	1000							3	1	B50	9488	741377	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	0	90									4G				146	1849	-84	-10			4G				236	1849	-95	-20			4G				235	1849	-98	-18			2G					0	-113				2G					1001	-113				2G					981	-113				2G					1003	-113				2G					994	-113				2G					977	-113				2G					991	-113				2G					989	-113																																																																																
2026.04.12_12.47.35.068	16.57885575	49.23013403	50	SAZKAmobilCZ	23003	2.30034E+14		2896	1	38024	4G	4G	-86	-11	9	-	-55	1849	-1	-1	408	303	301	3	G	I													1			-1	1000							4	1	B50	9488	741377	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	1	91									4G				146	1849	-84	-10			4G				236	1849	-95	-20			4G				235	1849	-98	-18			2G					0	-113				2G					1001	-113				2G					981	-113				2G					1003	-113				2G					994	-113				2G					977	-113				2G					991	-113				2G					989	-113																																																																																
2026.04.12_12.47.36.076	16.57902628	49.23007108	51	SAZKAmobilCZ	23003	2.30034E+14		2896	1	38024	4G	4G	-86	-11	9	-	-55	1849	-1	-1	408	303	301	3	G	I													1			-1	1000							5	1	B50	9488	741377	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	2	92									4G				146	1849	-84	-10			4G				236	1849	-95	-20			4G				235	1849	-98	-18			2G					0	-113				2G					1001	-113				2G					981	-113				2G					1003	-113				2G					994	-113				2G					977	-113				2G					991	-113				2G					989	-113																																																																																
2026.04.12_12.47.36.354	16.57902628	49.23007108	51	SAZKAmobilCZ	23003	2.30034E+14		2896	1	38024	4G	4G	-86	-11	9	-	-55	1849	-1	-1	408	303	301	3	G	I													1			-1	1000			PERIODIC				6	1	B50	9488	741377	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	3	93									4G				146	1849	-84	-10			4G				236	1849	-95	-20			4G				235	1849	-98	-18			2G					0	-113				2G					1001	-113				2G					981	-113				2G					1003	-113				2G					994	-113				2G					977	-113				2G					991	-113				2G					989	-113																																																																																
2026.04.12_12.47.37.066	16.57921114	49.23000877	54	SAZKAmobilCZ	23003	2.30034E+14		2896	1	38024	4G	4G	-86	-11	9	-	-55	1849	-1	-1	408	303	301	4	G	I													1			-1	1000							6	1	B50	9488	741377	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	3	93									4G				146	1849	-84	-10			4G				236	1849	-95	-20			4G				235	1849	-98	-18			2G					0	-113				2G					1001	-113				2G					981	-113				2G					1003	-113				2G					994	-113				2G					977	-113				2G					991	-113				2G					989	-113																																																																																
2026.04.12_12.47.38.075	16.57939557	49.22994563	54	SAZKAmobilCZ	23003	2.30034E+14		2896	1	38024	4G	4G	-86	-11	9	-	-55	1849	-1	-1	408	303	301	4	G	I													1			-1	1000							7	1	B50	9488	741377	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	4	94									4G				146	1849	-84	-10			4G				236	1849	-95	-20			4G				235	1849	-98	-18			2G					0	-113				2G					1001	-113				2G					981	-113				2G					1003	-113				2G					994	-113				2G					977	-113				2G					991	-113				2G					989	-113																																																																																
2026.04.12_12.47.39.068	16.57958342	49.22988216	55	SAZKAmobilCZ	23003	2.30034E+14		2896	1	38024	4G	4G	-86	-11	9	-	-55	1849	-1	-1	408	302	300	3	G	I													1			-1	1000							8	1	B50	9488	741377	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	5	95									4G				146	1849	-84	-10			4G				236	1849	-95	-20			4G				235	1849	-98	-18			2G					0	-113				2G					1001	-113				2G					981	-113				2G					1003	-113				2G					994	-113				2G					977	-113				2G					991	-113				2G					989	-113																																																																																
2026.04.12_12.47.39.506	16.57958342	49.22988216	55	SAZKAmobilCZ	23003	2.30034E+14		2896	1	38024	4G	4G	-86	-11	9	-	-55	1849	-1	-1	408	302	300	3	G	I													1			-1	1000			PERIODIC				9	1	B50	9488	741377	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	95	FALSE		FALSE	0	6	96									4G				146	1849	-84	-10			4G				236	1849	-95	-20			4G				235	1849	-98	-18			2G					0	-113				2G					1001	-113				2G					981	-113				2G					1003	-113				2G					994	-113				2G					977	-113				2G					991	-113				2G					989	-113																																																																																
