Timestamp	Longitude	Latitude	Speed	Operatorname	Operator	CGI	Cellname	Node	CellID	LAC	NetworkTech	NetworkMode	Level	Qual	SNR	CQI	LTERSSI	ARFCN	DL_bitrate	UL_bitrate	PSC	Altitude	Height	Accuracy	Location	State	PINGAVG	PINGMIN	PINGMAX	PINGSTDEV	PINGLOSS	TESTDOWNLINK	TESTUPLINK	TESTDOWNLINKMAX	TESTUPLINKMAX	Test_Status	DataConnection_Type	DataConnection_Info	Layer	Filemark	IMEI	Distance	Bearing	IP	TA	EVENT	EVENTDETAILS	IMSI	MSISDN	SERVINGTIME	CELLHEX	NODEHEX	LACHEX	RAWCELLID	VERSION_NAME	VERSION_CODE	DEVICE	BAND	BANDWIDTH	INFO	SecondCell_NODE	SecondCell_CELLID	SecondCell_RSRP	SecondCell_RSRQ	SecondCell_SNR	CSI_RSRP	CSI_RSRQ	CSI_SNR	NetworkTypeNum	CA	SecondCell_PSC	SecondCell_ARFCN	SecondCell_BAND	Site_BEARING	BATTERY	CHARGING	NRSTATE	FOREGROUND	AVGSPEED	Update_newF	Update_oldF	R3	R4	R5	R6	R7	R8	R9	R10	NTech1	NCellName1	NCellid1	NLAC1	NCell1	NARFCN1	NRxLev1	NQual1	NDistance1	NBearing1	NTech2	NCellName2	NCellid2	NLAC2	NCell2	NARFCN2	NRxLev2	NQual2	NDistance2	NBearing2	NTech3	NCellName3	NCellid3	NLAC3	NCell3	NARFCN3	NRxLev3	NQual3	NDistance3	NBearing3	NTech4	NCellName4	NCellid4	NLAC4	NCell4	NARFCN4	NRxLev4	NQual4	NDistance4	NBearing4	NTech5	NCellName5	NCellid5	NLAC5	NCell5	NARFCN5	NRxLev5	NQual5	NDistance5	NBearing5	NTech6	NCellName6	NCellid6	NLAC6	NCell6	NARFCN6	NRxLev6	NQual6	NDistance6	NBearing6	NTech7	NCellName7	NCellid7	NLAC7	NCell7	NARFCN7	NRxLev7	NQual7	NDistance7	NBearing7	NTech8	NCellName8	NCellid8	NLAC8	NCell8	NARFCN8	NRxLev8	NQual8	NDistance8	NBearing8	NTech9	NCellName9	NCellid9	NLAC9	NCell9	NARFCN9	NRxLev9	NQual9	NDistance9	NBearing9	NTech10	NCellName10	NCellid10	NLAC10	NCell10	NARFCN10	NRxLev10	NQual10	NDistance10	NBearing10	NTech11	NCellName11	NCellid11	NLAC11	NCell11	NARFCN11	NRxLev11	NQual11	NDistance11	NBearing11	NTech12	NCellName12	NCellid12	NLAC12	NCell12	NARFCN12	NRxLev12	NQual12	NDistance12	NBearing12	NTech13	NCellName13	NCellid13	NLAC13	NCell13	NARFCN13	NRxLev13	NQual13	NDistance13	NBearing13	NTech14	NCellName14	NCellid14	NLAC14	NCell14	NARFCN14	NRxLev14	NQual14	NDistance14	NBearing14	NTech15	NCellName15	NCellid15	NLAC15	NCell15	NARFCN15	NRxLev15	NQual15	NDistance15	NBearing15	NTech16	NCellName16	NCellid16	NLAC16	NCell16	NARFCN16	NRxLev16	NQual16	NDistance16	NBearing16	NTech17	NCellName17	NCellid17	NLAC17	NCell17	NARFCN17	NRxLev17	NQual17	NDistance17	NBearing17	NTech18	NCellName18	NCellid18	NLAC18	NCell18	NARFCN18	NRxLev18	NQual18	NDistance18	NBearing18
2026.04.12_13.36.39.061	16.59482282	49.2049576	7	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-89	-8	16	-	-61	1849	-1	-1	292	294	292	9	G	I													1			-1	1000							10	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	9	139									4G				284	1849	-97	-20			4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																											
2026.04.12_13.36.40.060	16.594824	49.20495671	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-89	-8	16	-	-61	1849	-1	-1	292	294	292	9	G	I													1			-1	1000							11	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	0	140									4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				126	1849	-103	-20			4G				299	1849	-108	-20			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																	
2026.04.12_13.36.40.363	16.594824	49.20495671	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-89	-8	16	-	-61	1849	-1	-1	292	294	292	9	G	I													1			-1	1000			PERIODIC				12	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	1	141									4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				126	1849	-103	-20			4G				299	1849	-108	-20			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																	
2026.04.12_13.36.41.063	16.59479592	49.20498026	2	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-89	-8	16	-	-61	1849	-1	-1	292	294	292	9	G	I													1			-1	1000							12	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	1	141									4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				126	1849	-103	-20			4G				299	1849	-108	-20			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																	
2026.04.12_13.36.42.068	16.59478969	49.2049847	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-89	-8	16	-	-61	1849	-1	-1	292	294	292	9	G	I													1			-1	1000							13	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	2	142									4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				126	1849	-103	-20			4G				299	1849	-108	-20			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																	
2026.04.12_13.36.43.070	16.59478935	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-89	-8	16	-	-61	1849	-1	-1	292	294	292	9	G	I													1			-1	1000							14	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	3	143									4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				126	1849	-103	-20			4G				299	1849	-108	-20			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																	
2026.04.12_13.36.43.475	16.59478935	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-89	-8	16	-	-61	1849	-1	-1	292	294	292	9	G	I													1			-1	1000			PERIODIC				15	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	4	144									4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				126	1849	-103	-20			4G				299	1849	-108	-20			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																	
2026.04.12_13.36.44.058	16.59478934	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-89	-8	16	-	-61	1849	-1	-1	292	294	292	9	G	I													1			-1	1000							15	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	4	144									4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				126	1849	-103	-20			4G				299	1849	-108	-20			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																	
2026.04.12_13.36.45.064	16.59478934	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-89	-8	16	-	-61	1849	-1	-1	292	294	292	9	G	I													1			-1	1000							16	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	5	145									4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				126	1849	-103	-20			4G				299	1849	-108	-20			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																	
2026.04.12_13.36.46.051	16.59478934	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-89	-8	16	-	-61	1849	-1	-1	292	294	292	9	G	I													1			-1	1000							17	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	6	146									4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				126	1849	-103	-20			4G				299	1849	-108	-20			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																	
2026.04.12_13.36.46.590	16.59478934	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-89	-8	16	-	-61	1849	-1	-1	292	294	292	9	G	I													1			-1	1000			PERIODIC				18	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	7	147									4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				126	1849	-103	-20			4G				299	1849	-108	-20			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																	
2026.04.12_13.36.47.062	16.59478934	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-89	-8	16	-	-61	1849	-1	-1	292	294	292	9	G	I													1			-1	1000							18	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	7	147									4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				126	1849	-103	-20			4G				299	1849	-108	-20			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																	
2026.04.12_13.36.48.059	16.59478934	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-89	-8	16	-	-61	1849	-1	-1	292	294	292	9	G	I													1			-1	1000							19	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	8	148									4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				126	1849	-103	-20			4G				299	1849	-108	-20			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																	
2026.04.12_13.36.49.059	16.59478934	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-89	-8	16	-	-61	1849	-1	-1	292	294	292	9	G	I													1			-1	1000							20	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	9	149									4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				126	1849	-103	-20			4G				299	1849	-108	-20			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																	
2026.04.12_13.36.49.736	16.59478934	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-85	-8	16	-	-57	1849	-1	-1	292	294	292	9	G	I													1			-1	1000			PERIODIC				21	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	0	150									4G				126	1849	-98	-16			4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																											
2026.04.12_13.36.50.059	16.59478934	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-85	-8	16	-	-57	1849	-1	-1	292	294	292	9	G	I													1			-1	1000							21	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	0	150									4G				126	1849	-98	-16			4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																											
2026.04.12_13.36.51.074	16.59478934	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-85	-8	16	-	-57	1849	-1	-1	292	294	292	9	G	I													1			-1	1000							22	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	1	151									4G				126	1849	-98	-16			4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																											
2026.04.12_13.36.52.057	16.59478934	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-85	-8	16	-	-57	1849	-1	-1	292	294	292	9	G	I													1			-1	1000							23	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	2	152									4G				126	1849	-98	-16			4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																											
2026.04.12_13.36.52.892	16.59478934	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-85	-8	16	-	-57	1849	-1	-1	292	294	292	9	G	I													1			-1	1000			PERIODIC				24	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	3	153									4G				126	1849	-98	-16			4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																											
2026.04.12_13.36.53.076	16.59478934	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-85	-8	16	-	-57	1849	-1	-1	292	294	292	9	G	I													1			-1	1000							24	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	3	153									4G				126	1849	-98	-16			4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																											
2026.04.12_13.36.54.075	16.59478934	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-85	-8	16	-	-57	1849	-1	-1	292	294	292	9	G	I													1			-1	1000							25	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	4	154									4G				126	1849	-98	-16			4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																											
2026.04.12_13.36.55.071	16.59478934	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-85	-8	16	-	-57	1849	-1	-1	292	294	292	9	G	I													1			-1	1000							26	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	5	155									4G				126	1849	-98	-16			4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																											
2026.04.12_13.36.56.037	16.59478934	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-85	-8	16	-	-57	1849	-1	-1	292	294	292	9	G	I													1			-1	1000			PERIODIC				27	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	6	156									4G				126	1849	-98	-16			4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																											
2026.04.12_13.36.56.082	16.59478934	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-85	-8	16	-	-57	1849	-1	-1	292	294	292	9	G	I													1			-1	1000							27	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	6	156									4G				126	1849	-98	-16			4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																											
2026.04.12_13.36.57.061	16.59478934	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-85	-8	16	-	-57	1849	-1	-1	292	294	292	9	G	I													1			-1	1000							28	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	7	157									4G				126	1849	-98	-16			4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																											
2026.04.12_13.36.58.045	16.59478934	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-85	-8	16	-	-57	1849	-1	-1	292	294	292	9	G	I													1			-1	1000							28	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	8	158									4G				126	1849	-98	-16			4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																											
2026.04.12_13.36.59.059	16.59478934	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-85	-8	16	-	-57	1849	-1	-1	292	294	292	9	G	I													1			-1	1000							29	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	9	158									4G				126	1849	-98	-16			4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																											
2026.04.12_13.36.59.159	16.59478934	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-85	-8	16	-	-57	1849	-1	-1	292	294	292	9	G	I													1			-1	1000			PERIODIC				30	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	9	159									4G				126	1849	-98	-16			4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																											
2026.04.12_13.37.00.067	16.59478934	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-85	-8	16	-	-57	1849	-1	-1	292	294	292	9	G	I													1			-1	1000							30	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	9	159									4G				126	1849	-98	-16			4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																											
2026.04.12_13.37.01.076	16.59478934	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-87	-7	16	-	-60	1849	-1	-1	292	294	292	9	G	I													1			-1	1000							31	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	0	160									4G				299	1849	-95	-19			4G				126	1849	-97	-15			4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																	
2026.04.12_13.37.02.069	16.59478934	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-87	-7	16	-	-60	1849	-1	-1	292	294	292	9	G	I													1			-1	1000							32	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	1	161									4G				299	1849	-95	-19			4G				126	1849	-97	-15			4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																	
2026.04.12_13.37.02.281	16.59478934	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-87	-7	16	-	-60	1849	-1	-1	292	294	292	9	G	I													1			-1	1000			PERIODIC				33	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	2	162									4G				299	1849	-95	-19			4G				126	1849	-97	-15			4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																	
2026.04.12_13.37.03.070	16.59478934	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-87	-7	16	-	-60	1849	-1	-1	292	294	292	9	G	I													1			-1	1000							33	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	2	162									4G				299	1849	-95	-19			4G				126	1849	-97	-15			4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																	
2026.04.12_13.37.04.057	16.59478934	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-87	-7	16	-	-60	1849	-1	-1	292	294	292	9	G	I													1			-1	1000							34	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	3	163									4G				299	1849	-95	-19			4G				126	1849	-97	-15			4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																	
2026.04.12_13.37.05.060	16.59478934	49.20498614	0	SAZKAmobilCZ	23003	2.30034E+14		3106	1	38023	4G	4G	-87	-7	16	-	-60	1849	-1	-1	292	294	292	9	G	I													1			-1	1000							35	1	C22	9487	795137	33.3	631	Xiaomi:23113RKC6G:BP2A.250605.031.A3	L3	20										13	FALSE				1000	94	FALSE		FALSE	0	4	164									4G				299	1849	-95	-19			4G				126	1849	-97	-15			4G				287	6400	-100	-12			4G				483	6400	-101	-14			4G				483	300	-113	-13			4G				485	300	-113	-13			4G				186	300	-120	-19			2G					0	-113				2G					1020	-113				2G					978	-113				2G					1003	-113				2G					982	-113				2G					998	-113				2G					994	-113				2G					993	-113																																	
